feature,odds_ratio,p_value,coefficient
rs9384453,0.6095004633082043,0.0030159016847000064,-0.4951155699163839
rs2282644,1.5657917972691813,0.0015325710261471226,0.4483916367943306
rs2268576,1.5525477685878528,0.0127712992161777,0.4398973031687989
rs12025611,1.5194493364346806,0.0015195996261661016,0.4183479905580229
rs1439098208,0.7059303575067414,0.01133536725702844,-0.3482386901126671
rs12099876,1.3925500719495556,0.001518574396475847,0.33113665048488605
rs12687723,1.316748010769821,0.0015210240159087007,0.2751650686681044
rs7141776,1.3077810686240052,0.0015195996261661016,0.2683318602977996
rs592188,1.299067091686555,0.0015191937112843945,0.26164638507415516
rs4298438,1.291117608555041,0.009450755948738454,0.25550820651854655
rs7839640,1.2654092937931525,0.0075275362817326386,0.23539562225334584
rs62474460,0.8189070217613093,0.0015195767034577035,-0.19978472811666134
rs2074147082,1.2173721661322339,0.0015195996261658795,0.19669457344538954
rs2093632089,0.8337971502793112,0.0015195996261658795,-0.181765131292167
rs1964160,0.8870513803738717,0.00442605915742833,-0.1198523723368202
rs6062223,1.1020115459250726,0.006604643625696571,0.0971371879218192
rs35989926,0.9077888186211508,0.0015195996261661016,-0.0967435060425107
rs2304406,1.098346463368236,0.04568830448769434,0.09380583372316366
rs2361629,1.0822458595175308,0.002197095565448448,0.07903838152300723
rs6535971,1.0751113921379385,0.0016592310193626059,0.07242427680481447
rs7765630,0.9304329092412034,0.0015195775962433267,-0.07210530733572235
rs1194868847,0.9352276329079604,0.0015189603171852362,-0.06696532166888329
rs71427260,0.9362932988614172,0.0015195991602279246,-0.06582649810507435
rs6070696,1.0643491947931596,0.0020117101380474622,0.062363527671774235
rs12564255,1.0604504546051614,0.0015195996261661016,0.05869377502992889
rs4995787,0.9574545184997174,0.0015195996261661016,-0.04347705931690082
rs1601074255,0.9595382185545377,0.0021535724058689976,-0.04130313258763713
rs2042913,0.9602587688648971,0.0015193551896501845,-0.040552479941637666
rs2053806886,1.041246359236091,0.004291932427111345,0.04041841796083712
rs141333878,0.9619591191963395,0.02137044988200909,-0.03878332485729646
rs35777565,0.9649357140399032,0.0015195996261661016,-0.03569379743743015
rs58434899,0.965369767269603,0.0015185507816248833,-0.03524407251956798
rs41279606,1.034486689281813,0.01526395380958423,0.03390535130754868
rs1284463089,1.033972956722973,0.0015195996261661016,0.03340862170453652
rs200611837,1.0296178089257157,0.0016080245319471942,0.02918767408658795
rs1364907656,0.9726931186241456,0.001518481582376996,-0.027686643641743537
rs529701898,0.9779458721511027,0.0015195602351489867,-0.02230095592770574
rs1777783118,0.980620240798914,0.0015195996261658795,-0.01957000873908198
rs185588149,0.980983769902727,0.0015195996261661016,-0.019199363995299385
rs2746089,0.9818659202139285,0.0015193341392327753,-0.018300517410116703
rs10789843,0.9826242424283539,0.0015195996261663236,-0.01752848783571493
rs11078702,0.9852803506322679,0.0015195996261658795,-0.014829058375380413
rs5917557,0.9854991560335814,0.0015195994941232804,-0.014607008773715235
rs9891574,0.9860126452496625,0.0015195996261658795,-0.014086099664920733
rs747200661,0.9869899019305822,0.0015202873940174388,-0.01309547067436483
