feature,odds_ratio,p_value,coefficient
rs73322617,1.9477340410529445,0.001380691098778808,0.6666666666657778
rs1577051879,0.9021702725333343,2.5412338899855058e-11,-0.10295200452484009
rs562365144,0.9547784650199032,2.5412338899855058e-11,-0.04627593921263929
rs1541227,0.9569043864881772,2.4346249412277032e-05,-0.04405180214621106
rs1298903661,0.9634627035534108,2.5412338899855058e-11,-0.03722150121434616
rs2191873,0.9654458017800897,2.5412338899855058e-11,-0.0351653135622188
rs7275079,0.9736077628170042,2.5412338899855058e-11,-0.026746764028153278
rs41283275,1.0267174099148035,0.0369402249869446,0.02636673233767813
rs1232267710,0.9836448769629809,3.3734792737050157e-11,-0.016490344464366126
rs7283658,0.9846916207568153,2.5412338899855058e-11,-0.01542676220216581
rs201760781,0.991300428825349,0.04656379434969882,-0.008737633354506629
rs1806517246,0.9915005866849605,2.5412338899855058e-11,-0.00853573930792735
rs76793447,0.9918645708039439,2.5412338899855058e-11,-0.00816870238414636
rs4489184,0.9934341327684546,1.0596235000548404e-10,-0.0065875173577343935
rs3829248,0.993456874737721,2.5412338899855058e-11,-0.006564625342841304
rs990372971,0.9945004237971764,2.5412338899855058e-11,-0.00551475454724934
rs6766595,0.9957229954485962,2.9093616404907152e-11,-0.004286177098730986
rs1400268289,0.996012752499332,0.035159013155450225,-0.003995217765316929
rs1350881944,0.9963976432417114,2.5412338899855058e-11,-0.003608860870181333
rs10630363,0.9972479994202543,2.5412338899855058e-11,-0.00275579429514434
rs10183391,0.9972998230886371,2.9077273946409576e-06,-0.0027038289646472797
rs55717840,0.9973700394957068,5.894396082339881e-11,-0.002633424925948113
rs77763112,0.9975767053184678,2.5404789383287607e-11,-0.002426235612210878
rs144392444,0.9978736818302728,2.5412338899855058e-11,-0.002128581993849448
rs971831034,0.9980946294754678,2.5412338899855058e-11,-0.0019071880520259278
rs1275593659,0.9984293128430064,5.3223203622110304e-11,-0.0015719219792485208
rs1553246426,0.9984583172312571,2.5412338899855058e-11,-0.0015428723844532284
rs1736656,0.9985458612528112,2.5412338899855058e-11,-0.0014551970329908788
rs1314734788,0.9986062189404836,2.5412338899855058e-11,-0.0013947532758134412
rs2295566,0.9986815848163126,2.5412338899855058e-11,-0.0013192850576397542
rs35513437,0.9989775192858625,5.076112863378057e-10,-0.0010230038041395546
rs517124,0.9990446623725683,2.5412338899855058e-11,-0.000955794253267258
rs6928552,0.9990496972435725,2.5412338899855058e-11,-0.0009507545803609749
rs66644650,0.9992679733046955,2.5403901204867907e-11,-0.0007322947576729534
rs4625664,0.9994204354169919,1.2695511308891128e-10,-0.0005797325954802015
rs6707682,0.9995971020194454,2.5412338899855058e-11,-0.00040297916575293783
rs1326773154,0.9997006293803471,2.5412338899855058e-11,-0.00029941543998234996
rs1603203971,0.9997254506231448,2.5412338899855058e-11,-0.0002745870724350717
rs13059686,0.99980852977168,2.5412338899855058e-11,-0.00019148856108432838
rs145332123,0.9998274735464022,2.5412338899855058e-11,-0.0001725413379983769
rs56209138,0.9998361436677563,0.013081048163830378,-0.00016386975815911033
rs7111183,0.9998425989965374,2.6613156123289627e-11,-0.00015741339230056298
rs10893450,0.9998634582992224,2.5412338899855058e-11,-0.00013655102344428197
rs10510792,0.9998640586090701,2.5412338899855058e-11,-0.00013595063179819256
rs10772662,0.9998748023643758,2.5412338899855058e-11,-0.00012520547350242434
rs4362935,0.9998756887099833,2.5412338899855058e-11,-0.00012431901730549256
rs185445002,0.9998787365678287,3.3756247885152746e-05,-0.00012127078517572298
rs2543052,1.000113785872149,2.5412338899855058e-11,0.00011377939902772062
rs1385394912,0.9998890877790411,2.5412338899855058e-11,-0.0001109183721741756
rs6955110,0.9998956367775311,2.5412338899855058e-11,-0.00010436866868892104
rs2454191,0.9998986679770296,2.5412338899855058e-11,-0.00010133715740669997
rs2272336,0.9999330803799008,2.5412338899855058e-11,-6.692185931688964e-05
rs3863078,0.9999374894854431,2.5412338899855058e-11,-6.251246842048681e-05
rs1800275,0.9999446464542733,2.5412338899855058e-11,-5.5355077790755575e-05
rs9427302,0.9999475449504772,8.355693914552376e-11,-5.245642533701683e-05
rs139284124,0.9999491602468309,2.5412338899855058e-11,-5.084104555317641e-05
rs1928000,0.9999769808939506,2.5403679160262982e-11,-2.3019370993140418e-05
rs73238389,0.9999905163327212,2.5412338899855058e-11,-9.483712249033024e-06
rs17612126,0.999996573166079,2.5412338899855058e-11,-3.426839792584539e-06
rs1699757,1.000000002157462,2.5412338899855058e-11,2.1574618742632173e-09
