feature,odds_ratio,p_value,coefficient
rs3872641,1.574520180762438,0.010307324107621918,0.4539505787282711
rs5743213,1.2915095094860278,0.0015185840435563147,0.25581169665946335
rs71536523,0.7956278771808062,0.0017136704557003668,-0.22862369342461666
rs78613262,1.2473174397499078,0.0015214303726438505,0.22099519705282758
rs59966794,0.8067543308995088,0.001533085022141778,-0.2147360797353662
rs7782883,0.8104225519404674,0.0015162954461509504,-0.2101994982753488
rs3094218,0.8206873696888946,0.0015415975134640547,-0.19761303414578218
rs11707679,0.8225220100225648,0.0017949904632603708,-0.1953800367947962
rs9273696,0.8245779883021565,0.0015530192725177194,-0.19288355285393674
rs2661073,1.1852919398030168,0.001519475957943106,0.16998910694775504
rs12126967,0.8681007158634814,0.0015545676798136565,-0.14144753895220538
rs10195632,1.1511068444845656,0.0015210391806426138,0.14072395295939608
rs56098207,0.8829109106042341,0.001520372572233697,-0.12453097746125819
rs17500478,0.8914575547442551,0.0015313844344089222,-0.1148974538676224
rs1363974,0.8923696459949649,0.0015195996261658795,-0.1138748309030019
rs12905981,0.8937481623496665,0.001536898703551115,-0.1123312410882947
rs71397686,0.8975267106361186,0.0015209360236103642,-0.1081123979081078
rs7925706,1.1130226471154865,0.0015195996261661016,0.10707941989905025
rs61750910,1.1052721298084134,0.0029039235404573205,0.10009157596974358
rs7283064,0.9096981782422909,0.0016826574090516022,-0.09464240674786953
rs4585655,1.096683362638245,0.0015195996261661016,0.0922905002834756
rs1963035,1.0944839877490211,0.04817011658524262,0.09028300813326345
rs2014013550,0.9178071006753166,0.0015976604695671082,-0.08576804042536004
rs11212676,0.9212765126575636,0.002415533259371605,-0.08199505688855864
rs3020412,1.0766674882951104,0.0015195996261661016,0.07387061168855782
rs9559799,0.9289592645860831,0.001590865865184199,-0.07369038979912715
rs4393836,1.0757697415064622,0.0029597735083566334,0.07303644395695078
rs111204258,0.9362275309317242,0.0015613538250924819,-0.06589674344352249
rs139489986,1.0672573798059104,0.00991104713530877,0.06509216141854442
rs13191650,0.93699429941907,0.037730305164685785,-0.06507808062660797
rs35200501,0.9438113536068319,0.0016324166644137161,-0.057828970087664744
rs5793645,0.9439535468991773,0.0018268246060673121,-0.057678322840673146
rs12293826,1.0559250470094834,0.0015195996261658795,0.05441720455428093
rs76948471,0.9474047361247425,0.0015199921534843064,-0.054028889428833084
rs11210991,0.9476489420043879,0.0015271216330909887,-0.05377115965176606
rs117721207,1.0550127463582,0.0016602710924042974,0.053552848711158424
rs17650204,0.9482701779607839,0.0017050047829192394,-0.05311581948235937
rs2301790,0.9486688413026777,0.003058408416448888,-0.052695496695264375
rs10923942,0.9497511433377841,0.001889303709564194,-0.051555283084872325
rs1371589576,0.9537610093559913,0.008020467589975988,-0.047342153219695655
rs10951271,0.9541577006305122,0.0030225276544804114,-0.04692631655101498
rs57201551,0.9548127190870557,0.005035272695078419,-0.04624006340064216
rs647447,0.954919312377631,0.00151637616888034,-0.046128431727789826
rs4939134,0.9552958348244684,0.0021229937405700117,-0.045734211786371
rs6056520,1.0460658301521448,0.001519511445185362,0.045036298798292275
rs1167836,0.9569296547361276,0.0015209906336990375,-0.04402539625373806
rs1880738,0.9584743350517171,0.0017877770862084752,-0.04241249301380186
rs72447961,0.9585389427405699,0.014670123396697043,-0.042345088484448
rs1564176838,0.9596272956402548,0.007903808346205965,-0.041210303610540316
rs11276563,0.9613369013071682,0.0015265611349586372,-0.03943035776772298
rs59235378,0.9617011269501838,0.0034207700488715354,-0.03905155543306404
rs12283977,0.9621279298403018,0.030408767582874585,-0.0386078539559358
rs59328806,0.9622505609258257,0.007767580616334424,-0.03848040388696203
rs868987694,0.9625355351168782,0.01021104349985813,-0.03818429389975817
rs145904319,1.0369031792688754,0.0016370193173504966,0.03623855870612026
rs2067081,0.9645860447048311,0.0038994086957024887,-0.036056238894558286
rs2465541,0.9655274276044229,0.00183033496564744,-0.03508076984805462
rs2006243,0.9661598599700792,0.0015195996261663236,-0.03442597194953217
rs2227271,0.9662893809553189,0.0037021519921180968,-0.03429192342428182
rs2433644,1.0340365658445,0.0015229773211973274,0.03347013894694092
rs754317267,0.9674244406595016,0.018054252067835064,-0.0331179546375285
rs1223735826,0.9683508171369596,0.0021726801361956483,-0.03216084296410962
rs71653388,0.9685113547564509,0.0017899136459977871,-0.03199507213933075
rs572773395,1.0318414218091772,0.0015195996261661016,0.0313449942146852
rs2249052,0.9709134861995238,0.029974579768909715,-0.02951791229204024
rs61784349,0.9717038253299642,0.005951551936802524,-0.028704227404794995
rs144795543,1.0285862391598575,0.0015195996261661016,0.028185276046223808
rs163693,1.027738830574159,0.001535372756618969,0.02736107889360288
rs59368427,0.9730180160546376,0.002764439191269785,-0.027352680981283975
rs4316701,0.9731279033253472,0.005856197120021944,-0.02723975289122443
rs2527454,1.027559046299757,0.0016466079941559464,0.02718613172231109
rs3830008,0.9732575226226081,0.006851302269676562,-0.02710656313782347
rs13276226,0.9733605620040103,0.003223916493786394,-0.027000698117548377
rs1337849622,0.9736759423261342,0.00430261621569783,-0.02667673878326706
rs1332661,0.9740906543770149,0.0016312827956836973,-0.026250905361696424
rs1326732870,1.0262178865401264,0.0015195996261661016,0.025880089251168917
rs34997674,0.975057461624344,0.00836316847767038,-0.02525887472156153
rs796380353,1.0252361874606377,0.0022672030277393063,0.024923012837062084
rs4751791,0.9763141240306127,0.001922548996517559,-0.023970895959106772
rs113928646,1.024005368609935,0.0015250607099455138,0.02372176938671235
rs3217164,0.9776536317421364,0.0017143327606115033,-0.022599831449570014
rs55829950,0.9779668787608202,0.015550705587014324,-0.022279475818525546
rs34145470,0.978188268158935,0.0027596238655440697,-0.022053124243693992
rs10618429,0.9782963669476276,0.04051356391235683,-0.021942621163973598
rs1588188908,0.9784868056517572,0.0016107789238239967,-0.02174797649674876
rs10761054,0.9786327479043336,0.01790771944926184,-0.021598836652346434
rs28386972,1.0217323595877386,0.0018716531524152202,0.021499578412537627
rs1047738,0.978744935021551,0.006695933375103769,-0.021484206636566885
rs1486778065,0.9791264207243416,0.03543407925072439,-0.021094512281522707
rs35886070,0.9804267159046895,0.001604626135477627,-0.019767377694670872
rs28510162,0.9805567757024695,0.0015228018707837965,-0.01963473017517131
rs8054884,1.0196436417221066,0.0028810427041565667,0.019453195391282443
rs564138384,0.9808091726443945,0.0015195996261658795,-0.01937736163715731
rs66619221,1.0190901159386772,0.0015195996261661016,0.018910185991501103
rs7533932,0.9813393596711245,0.007033723187984897,-0.01883694685111904
rs143087196,0.9814538567312514,0.0026807398770649637,-0.01872027938019039
rs761880998,0.9821278994855536,0.032355249948214704,-0.01803373523335918
rs9787250,0.982284272768697,0.005060171755241427,-0.01787452904874849
rs2235067,0.9825159368749745,0.005225454016801745,-0.017638714632387933
rs2239010,0.98281066650575,0.0022131069205770793,-0.0173387852135545
rs1666584,0.9832532086658917,0.0016981518207777047,-0.0168886043489303
rs985863711,1.0169079811175605,0.016648537971083677,0.01676663226243311
rs1325701,0.9837443685633269,0.010814340788006804,-0.016389203726042825
rs7565238,0.9837834266032842,0.003339531928664652,-0.01634950106968554
rs749963143,0.9840175342596423,0.039585784003057345,-0.016111562719091442
rs543068047,0.9846039770192634,0.031394809970895166,-0.015515772442892251
rs78685859,1.0154966798656337,0.0015195996261661016,0.01537783257518684
rs61100647,0.9848822618766007,0.0020480065822825466,-0.015233176044203768
rs2523454,0.9849117287797866,0.0015361811809355697,-0.015203257277745958
rs12025433,1.0150708744020616,0.0021604942858532983,0.014958437053064466
rs2473808,0.9855333177319958,0.0015195996261656575,-0.014572345013607295
rs55965030,0.985569767391282,0.004089062302171653,-0.014535360992258575
rs1216633797,0.9855920996789692,0.010266818671452294,-0.014512701982807137
rs61774907,0.9855925360543336,0.011857600848365957,-0.014512259228377653
rs16919797,0.9857430538945862,0.019637425680116838,-0.014359552767526885
rs12017438,1.0144602278204204,0.025075609977034174,0.014356675789687284
rs78236778,1.014280096699286,0.005970049326701199,0.014179096511126497
rs770904720,0.9863857019421224,0.0440882984853177,-0.013707822429554338
rs77397725,0.9868682268756607,0.00987252055749499,-0.013218757199672783
rs866854821,1.0132570615337069,0.0015655964915288756,0.013169955693910277
rs10466744,0.987154827527567,0.0015186426382300944,-0.012928385055050822
rs4839512,0.9874604688237189,0.035462548615276424,-0.012618814579062495
rs6696309,0.987529206388267,0.04146865025955848,-0.012549206554839716
rs34570179,0.9877701127388305,0.0015794277024667736,-0.012305287722462999
rs2697782,0.9883468709797464,0.001519583001379221,-0.011721558862233819
rs143632588,1.0113072732358293,0.0022961176596725252,0.011243823866732148
rs16949427,1.0112050798543484,0.006595349219165714,0.011142767987976657
rs148612827,0.9890434170186544,0.002945142154640479,-0.011017048405248475
rs7556547,0.9891437272671058,0.0016491447324615827,-0.010915632066731615
rs3735640,0.9893807931349319,0.022420497263616168,-0.01067599301599854
rs2366926,0.989406417360537,0.0037638290952479725,-0.0106500940962252
rs72805712,1.0106152792545724,0.0015195996261661016,0.010559332754624264
rs10404367,1.010412527905151,0.0015316785366246144,0.010358690933286322
rs58116353,0.9899266825689096,0.0017471836017401987,-0.010124396607133783
rs1402785232,0.9905035340115903,0.001781292311500371,-0.0095418449431924
rs11132171,0.9905243591243202,0.015561567083792083,-0.009520820390430769
rs7498985,0.990596826279592,0.004395703634756387,-0.009447662669602811
rs891206,0.9907995681848878,0.007482777265559459,-0.009243017191726925
rs765610322,0.9910078089957207,0.0015213624213059607,-0.00903286476824014
rs76692439,1.0090613358567984,0.0015195996261661016,0.009020528281886707
rs17314341,0.9912024380261838,0.0015718874935133353,-0.008836488998938213
rs71109770,0.9912271674164982,0.022144802096712546,-0.008811540430527225
rs13240450,0.9912488894903251,0.03192243821376728,-0.0087896263461153
rs17308339,0.9917920584547579,0.04189818998752526,-0.008241812163478893
rs72764208,0.9922419705670354,0.03326878999740002,-0.007788279498808509
rs57602344,0.9925224456042483,0.03328070009801354,-0.007505651458125524
rs1062834,0.9925487751897715,0.0015195996261663236,-0.007479123860275272
rs1044594,0.9926159609623794,0.00226756304693021,-0.007411436004038404
rs11237118,0.9926868039751228,0.002416514253935853,-0.007340068539060636
rs4248783,0.993377273870091,0.007087528194954951,-0.006644753689465934
rs17340572,0.9934146928973386,0.030127069233137682,-0.006607085903529625
rs72831576,0.9939598555489993,0.03441825039089785,-0.006058459912761112
rs9450219,1.0049709120387473,0.0015195996261661016,0.004958597847147692
rs370114,0.9952542022519549,0.0015195996261658795,-0.004757094802706832
rs2999494,0.9952952564565705,0.003658911049015945,-0.004715845684839704
rs755188373,0.9955131292112115,0.00631906285052497,-0.004496967005124105
rs200750815,1.0043699759925642,0.0015195996261658795,0.004360455373982203
rs1450488984,0.9956844574037413,0.010056468635275095,-0.004324881427977638
rs3755182,0.9957422401877857,0.003767400169545576,-0.004266849882924578
rs10667884,1.0042501685827463,0.010901638616202414,0.004241162126542168
rs993099098,1.003965178462097,0.0015195996261661016,0.003957337861398882
rs2732441,0.996132635616321,0.0016287746926710867,-0.0038748619741694394
rs55639801,0.9964713224546381,0.0181895510164638,-0.0035349180126944438
rs57929929,0.9969694282942394,0.04058826196949372,-0.003035173187290604
rs7126542,0.997055746555162,0.005447153831429352,-0.0029485962853885482
rs1405084385,1.0027970625910605,0.0016252486202130711,0.0027931580905517233
rs5795135,0.9973139326747105,0.006988321296452327,-0.0026896812771234693
rs1021796,0.9976199234539173,0.0020586705734411126,-0.002382913430494013
rs7818806,0.9978355444888501,0.04094497923157925,-0.0021668013305388197
rs60166269,0.9985298844617251,0.001954825229655066,-0.0014711972183826967
rs229526,1.0010680173854054,0.017757685528666745,0.0010674474605947332
rs11669101,0.9991093644362777,0.0015195996261692102,-0.0008910324152268641
rs10711431,1.0007800204259476,0.001893030346689084,0.000779716368119103
rs56200358,0.9994651729239804,0.001519599626168766,-0.0005349701470346341
rs971381020,0.9996690475549095,0.0015195996261667677,-0.00033100722193698547
