feature,odds_ratio,p_value,coefficient
rs111966248,0.7491751641990095,3.297364603582764e-10,-0.2887824587227349
rs1297996780,1.2741278492721497,0.00010250052510385466,0.24226190476188086
rs3214892,0.8116673591895927,7.005362956391536e-10,-0.20866467892292345
rs9307678,0.8154157823742821,3.938658288404895e-10,-0.20405713340744858
rs1030819,0.8200714695493658,1.051914777505658e-09,-0.1983637845348434
rs200302461,0.8619897453266965,0.04582370077397058,-0.14851190476194828
rs7093558,1.1419508767894142,3.300422157792582e-10,0.13273809523807825
rs10494267,0.8810527403824748,3.419422522910054e-10,-0.12663779061246513
rs2599437,1.1296071629544775,3.300422157792582e-10,0.12186992887915554
rs7839407,1.0981268441712764,3.300422157792582e-10,0.09360585933973935
rs7665124,0.9298105120676835,3.300422157792582e-10,-0.07277446405963782
rs12069618,1.04844303683137,3.300422157792582e-10,0.04730624163543061
rs11465788,0.9568454375681846,7.517726441363948e-10,-0.04411340781615834
rs2579959,0.9639402096330506,3.300422157792582e-10,-0.0367260094973394
rs13168113,0.9700136723819217,3.300422157792582e-10,-0.030445112344950894
rs707934,1.0286254560476795,3.477509391558442e-10,0.028223402300238513
rs34059045,0.9738016712231575,3.6447145701501427e-07,-0.026547619047745285
rs201690165,1.0255675934459747,7.521643308194825e-10,0.025246209030971255
rs34410385,1.001896738201037,3.300422157792582e-10,0.001894941664483074
