feature,odds_ratio,p_value,coefficient
rs62068853,1.9477340410529445,0.00083669860231117,0.6666666666657778
rs544154698,0.7495214415128201,0.044037483872393146,-0.28832035409308154
rs908611440,0.8953948929174581,2.5412338899855058e-11,-0.11049043687988053
rs1570882488,0.9510171355047857,9.203837691984518e-11,-0.05022319819236152
rs1468443483,0.9573176723109427,2.065434239195696e-07,-0.04361999662261742
rs8072681,0.9832157256882118,2.5726532015823977e-11,-0.0169267264641894
rs866811227,0.9833995453856142,2.6228352822954548e-11,-0.01673978629277764
rs17624673,0.9834769586062521,0.01827094045872668,-0.016661069382467655
rs3767425,0.9848256001960154,2.5412338899855058e-11,-0.015290709124811175
rs576801861,0.9888482137222772,2.5412338899855058e-11,-0.011214433635032696
rs877611,0.9889360236256033,3.769318190904869e-10,-0.01112563739353613
rs70964356,0.9918796824385745,2.6396218544277872e-11,-0.008153466917572311
rs58054572,0.9924007782234338,2.5412338899855058e-11,-0.007628242981572319
rs58145871,0.9926389592229918,2.5412338899855058e-11,-0.007388266928490874
rs2617354,0.9929522046278038,2.5412338899855058e-11,-0.0070727483936449485
rs9829162,0.9932216778784306,0.00015014521839362693,-0.006801399289063716
rs319067,0.9950453829925543,0.032458880105531884,-0.004966931815903241
rs56187218,0.9956481037980658,2.7428459503653357e-10,-0.004361393265716724
rs1569776455,0.9964292213226863,2.5412116855250133e-11,-0.003577169124612185
rs2355022,0.9966956205711395,0.022247589086893615,-0.0033098509472055306
rs12462668,0.997437390640656,6.678124719883272e-11,-0.0025658984630352074
rs1368894216,0.9984003418128545,2.5412338899855058e-11,-0.0016009390064009171
rs879070806,0.9984615054841135,1.476825328694531e-10,-0.0015396792138309475
rs4960091,0.9984820850199455,2.5412338899855058e-11,-0.0015190681801187133
rs35184577,0.9989629270447743,2.5412338899855058e-11,-0.0010376110874699928
rs760283642,0.9994064006392759,2.5412338899855058e-11,-0.0005937756105760072
rs5867514,0.9994134713873999,2.5399904401979256e-11,-0.0005867006877947945
rs28449955,0.9997379701089215,1.6392689428101903e-09,-0.00026206422690857803
rs5847680,1.000113785872149,2.5412338899855058e-11,0.00011377939902772062
