feature,odds_ratio,p_value,coefficient
rs579876,1.2977449641789054,3.0746516443969085e-12,0.26062811529301866
rs1186849354,1.2416997001603867,0.0010187992172669968,0.21648116696554498
rs3094374,0.809621669357438,2.217912111301956e-06,-0.21118821529645637
rs10567873,1.205940465636773,3.1452618287630685e-12,0.1872597319428572
rs71166978,1.2052795404819072,3.0746516443969085e-12,0.18671152384094947
rs62621376,1.2052254762603911,3.1645797093915462e-12,0.1866666666669135
rs117558103,0.8679105117779213,3.0746516443969085e-12,-0.1416666666666955
rs117927780,1.1385786333401782,3.0746516443969085e-12,0.12978067162907886
rs939335,0.8811521204653985,4.8428594467964103e-11,-0.12652499999970834
rs112012005,0.9019677458337755,3.0746516443969085e-12,-0.10317651805800404
rs1406121,1.064275964458028,5.80097682556513e-07,0.06229472238227347
rs1279304945,0.9495187516039809,5.012123827086157e-09,-0.051800000000126745
rs1374925501,1.0529597412609115,7.923537241882883e-07,0.051605000000174
rs160582,1.0327828312600522,0.019717118531336286,0.032256936922631436
rs1250506238,0.9717954224720592,3.0746516443969085e-12,-0.02860996738152371
rs34312411,1.0283529503908266,3.0746516443969085e-12,0.027958445062385123
rs373255264,0.9724856104998385,3.0746516443969085e-12,-0.02790000000019783
rs2916736,1.0253209092277928,5.451445139081912e-06,0.025005645763831276
rs28556748,0.9977226489913241,3.0746516443969085e-12,-0.0022799481162504697
