feature,odds_ratio,p_value,coefficient
rs3742704,1.9477340410529445,0.0008771584628277651,0.6666666666657778
rs7743512,0.8944715954601726,5.832006855222005e-08,-0.11152213119359256
rs2458665,0.9541448905288237,0.001013239939002153,-0.04693974220137886
rs36064343,0.9718967346179187,1.5022805222031366e-10,-0.02850572027059958
rs3764809,0.9724337721052221,0.00019918350097269943,-0.027953306471501772
rs75031438,0.9726149839361079,1.5024514965489288e-10,-0.027766975068911223
rs67680393,0.9734525843616059,1.6348855602643653e-10,-0.02690616171292643
rs9623609,1.0267174099148035,1.5112111562132213e-10,0.02636673233767813
rs174546,0.9755705806070772,3.585273233852604e-08,-0.024732768274345996
rs7938050,0.9812429670435211,1.5024514965489288e-10,-0.018935177255386668
rs7766636,0.9900156113994046,1.5024514965489288e-10,-0.010034566887524535
rs1294451973,0.9910803115789151,2.29677818319729e-07,-0.008959706988347207
rs11240248,0.9915119204683851,7.187742111058881e-06,-0.008524308433554369
rs4396978,0.9918560698545523,1.6402124103365168e-10,-0.008177273096390146
rs73046025,0.9919652429973453,0.0021272682685669064,-0.008067209612148017
rs5021705,0.9927070778182234,4.2702508196157396e-10,-0.00731964554563124
rs6465824,0.9935691143664616,0.0021516930546681134,-0.0064516528608753445
rs62642376,0.9951928089225657,1.5024514965489288e-10,-0.004818782784415583
rs1267552575,0.9952680178928288,0.03444279273226791,-0.0047432133792951105
rs5031010,0.9960390262364958,2.4635582462906314e-10,-0.003968839196802029
rs583834,0.9962119013976426,1.6251888723672892e-10,-0.0037952916188510725
rs2404475,0.9967290212592509,1.5024514965489288e-10,-0.0032763400861338444
rs599663,0.9972877132362927,9.540455092604816e-10,-0.0027159716779892656
rs144395233,0.9973082435937535,7.336571572480466e-09,-0.0026953856967621595
rs7539690,0.9976887680355742,4.755631444197661e-10,-0.0023139069835438385
rs201605136,0.9978406583427961,1.8850844656803645e-05,-0.0021616763970062937
rs2290192,0.997897096970725,1.5024514965489288e-10,-0.0021051172345674866
rs390110,0.9979290950894034,1.5024514965489288e-10,-0.002073052199236863
rs1013019167,0.9986961471498397,0.00035123593087282856,-0.0013047036058750252
rs62475570,0.9988566705331287,3.255102511734442e-05,-0.0011439835666214406
rs11132618,0.9991925690482424,1.5020962251810488e-10,-0.0008077570997016129
rs2854319,0.9992931516519826,1.5024514965489288e-10,-0.0007070982830953748
rs7087365,0.9993769651035087,3.778091945960682e-07,-0.0006232290633851517
rs144134876,0.9997511350493343,1.5017387333671195e-10,-0.00024889592268612716
rs11883682,0.9999953461239227,1.5024514965489288e-10,-4.653886906609177e-06
