feature,odds_ratio,p_value,coefficient
rs1159748710,1.6696109462335862,1.3045059549909865e-05,0.5125906329605997
rs2133946,0.7941421589920054,8.849867951798984e-07,-0.230492792209383
rs1198316536,0.8056889040568653,2.6962748944647785e-07,-0.21605758609862802
rs17081271,0.8274896265829614,2.2574511704398503e-07,-0.1893587076608996
rs6668848,0.8327398069801085,1.8655728784011671e-07,-0.18303404217526395
rs10870077,0.8481005934560054,1.6937200197908453e-07,-0.16475602586704988
rs11569424,1.1649328272477282,1.6930061708109179e-07,0.15266342634049337
rs863360,0.8759495878584271,9.93829934472501e-05,-0.13244673780851984
rs1063178,0.9294030499864036,2.009105519729104e-07,-0.07321278066416312
rs13297890,0.9449919295163023,2.1310520081918582e-07,-0.05657889171925111
rs327161,0.9585106826816869,1.6930061708109179e-07,-0.0423745713507341
rs3217273,0.9605203217328312,0.009189004642311316,-0.040280139545148586
rs791541,0.9727420748615578,0.028970065864242223,-0.027636314298893797
rs5771247,1.0277227337143742,1.6930061708109179e-07,0.027345416367905637
