feature,odds_ratio,p_value,coefficient
rs1019902536,4.361404402585599,0.008601098124154216,1.4727941161792042
rs7789085,0.23346829243227513,0.024977684577381254,-1.4547090036750951
rs221779,2.112411489123947,0.004689702252564265,0.7478301807318676
rs1471828060,0.7030778022350211,0.00036361286530084413,-0.3522877215525756
rs60343193,0.8049885555163803,0.00036870673286593103,-0.2169272184144708
rs189054743,0.8053445361788673,0.008801001974972467,-0.21648509787416587
rs62458490,0.8158742048647059,0.0003607320071108422,-0.20349509660703022
rs1241052754,0.8283402443264416,0.0003613788968890308,-0.18833128590308507
rs6763299,0.8310371728371879,0.00039031654160748275,-0.18508075247110176
rs1575824044,1.1973445619849032,0.00036137930776880545,0.180106239777622
rs4558369,0.8470923197544279,0.0003612404649753209,-0.16594559410157764
rs757131783,0.8829770601701686,0.0003610316542252967,-0.1244560581378806
rs5828153,0.8865595561482005,0.00036079099560781813,-0.12040697450818708
rs1321292254,1.1020524864310797,0.00036137930776880545,0.09717433793689206
rs1302277140,1.1014940282146382,0.0011193735419312567,0.0966674657427392
rs1245727986,1.1004233584642502,0.0003613261289800995,0.09569497709148835
rs55927797,0.9097182558610648,0.00037134340675715194,-0.09462033635387028
rs2137567,0.9201011474237987,0.000377308821809752,-0.08327167213036833
rs1599447812,0.9229069646671793,0.0003613793077685834,-0.08022684623655683
rs1213085355,1.0832771213707373,0.0003612527619725192,0.07999081836183618
rs371806820,0.9242306466872157,0.0004424294794258543,-0.07879362086289245
rs6482571,0.9278194035485889,0.00035999933908459347,-0.07491817337963319
rs72978647,0.9293807623890884,0.0003948959808004471,-0.07323676150278224
rs57504444,0.9298708644213433,0.00047655002288560233,-0.07270955793706863
rs35544813,0.931492266422047,0.00036089377291737,-0.07096739125939502
rs1239496182,0.9385758993022049,0.00036099593523397644,-0.06339155323445633
rs71127053,0.9387017258237588,0.00036137923114698545,-0.06325750111551748
rs375640331,0.9394603961228903,0.0013052659848840076,-0.06244961522374017
rs1250039,0.9409039260476814,0.00039805155477146137,-0.060914242326744805
rs820469,0.9417191888759069,0.00042601665174446524,-0.06004814982769417
rs1445035918,1.0610170127981728,0.0003613793077685834,0.05922789418582991
rs6820202,0.946004172240586,0.0003611540596428764,-0.05550829953767384
rs2034194237,0.9483292440594754,0.00036215760777991157,-0.053053533162934464
rs10774556,0.9488980423728254,0.0003922820653503578,-0.052453923053529625
rs12148828,0.9493398088881863,0.0011201253638954967,-0.051988473981335756
rs3071971,0.9493862104052498,0.00036122561507823114,-0.051939597506687696
rs7048876,0.9494121249066156,0.0003611679506976273,-0.05191230182090005
rs9849400,0.9515035804061017,0.00036137902534782995,-0.0497118293459167
rs13025891,0.953535874945159,0.0005086786811334676,-0.04757823016579776
rs41263823,0.9578511834900635,0.0010984534106481814,-0.0430628539024804
rs34090359,0.960197878092428,0.0012067040121794825,-0.0406158927477388
rs1563169314,1.040643877950106,0.0003675768314443939,0.03983963499520082
rs1348324522,0.9633261468537733,0.00036087586769939506,-0.03736324658497908
rs498416,0.9641306100492523,0.0003652592571710134,-0.03652850594624899
rs11219412,0.964516649371506,0.0005403047177250375,-0.03612818460648757
rs3171013,0.9646818251727883,0.00036245466181794583,-0.03595694685789368
rs10232299,0.9651379283475487,0.011640761484071449,-0.035484256926701006
rs1572338805,0.9651734145017871,0.00036649734130000944,-0.03544748964107761
rs3057807,0.9670101373229382,0.0003782075131424367,-0.03354630031291471
rs57750998,0.9671257432144208,0.008112177332879167,-0.03342675763467414
rs6740552,0.9680786107951586,0.0004493266601939272,-0.0324419855037421
rs1674880133,1.032463882734018,0.0003613793077685834,0.03194806483833409
rs73238389,0.9687692638639243,0.038131445713594614,-0.03172881323340025
rs1166411310,0.9689363765337692,0.0003611488057317924,-0.03155632813888928
rs45437896,0.9692802922463738,0.00036137831226201733,-0.031201449634588332
rs1653805757,0.9708501574295301,0.0003615344815113275,-0.02958314038529859
rs372285753,0.9708629873345253,0.002259633155558216,-0.029569925348844874
rs111203978,0.972553057349461,0.011757313102745526,-0.027830647291931025
rs1417909120,0.9743375886433197,0.001609252417118956,-0.025997435141778012
rs12544088,0.9773408188511086,0.0003609290518629127,-0.022919845548436103
rs146040170,0.9776635948677167,0.00040382721777332264,-0.022589640647336165
rs35304779,0.9776944469448597,0.0009640436035009969,-0.022558084199375383
rs3896458,0.9778689728228551,0.0003631687651204363,-0.022379592541478182
rs10662850,0.978475994567536,0.00041933820731121507,-0.021759025336532567
rs1339602079,0.9785156355376888,0.0006831418625312669,-0.02171851318558783
rs11546405,0.9790845618514138,0.0006311661270148594,-0.02113726443980055
rs4842157,0.9802259058901674,0.0018852445217241165,-0.019972217667843063
rs9809989,0.9806321053497774,0.0004200201976296558,-0.019557909785179517
rs2144900381,0.9809150471679445,0.00039539172728275673,-0.01926942136442831
rs892236123,0.9817513113379491,0.005201999500966448,-0.018417249810166937
rs112782601,0.9822179231420087,0.0004043939025211163,-0.017942077587866003
rs12405992,0.9824121760122665,0.042657561540419886,-0.017744327516771758
rs1185810602,0.9834898295849345,0.001398792406732019,-0.01664798224875514
rs67940033,0.9839059868165945,0.0008713550465155873,-0.016224928347351623
rs1245700411,0.9839105782991685,0.0004376682004354482,-0.016220261771558428
rs58804437,0.9840646986993387,0.003709250831667399,-0.016063633380656816
rs57111858,0.9849397745348103,0.00039728769471980563,-0.015174782283586884
rs2852583,0.9850482354371325,0.0003613793050689651,-0.015064669022102305
rs2675671,0.9851206586625872,0.0010199666059667045,-0.014991149207933768
rs7516622,1.0146911086196744,0.0003613793077685834,0.014584239693969813
rs10589027,0.9857446977298387,0.004603428321892089,-0.014357885158634846
rs71003939,0.9869205912275811,0.0007307625916792571,-0.013165697468608899
rs7308183,0.9869423155881929,0.0003612478648709061,-0.013143685442811477
rs3771601,0.9870023401602309,0.002272394479493567,-0.013082868568456156
rs36126114,0.9870255368059225,0.00036137811053538194,-0.013059366726396711
rs59477644,0.9875709501971398,0.0018304594001496977,-0.012506936486924582
rs10523973,0.9881673545637634,0.0015494975169036973,-0.011903208368376151
rs145303403,0.9888807068942849,0.00038304969501923303,-0.011181574559481974
rs3817278,0.9891304209997523,0.0004361070554312896,-0.010929084466506629
