feature,odds_ratio,p_value,coefficient
rs885442,0.712164950970582,0.0015509161837135021,-0.3394457216906483
rs368572760,1.397496206249931,0.003611321223976116,0.3346822113743312
rs1369617028,1.3778370882581175,0.00151855507346621,0.32051494227751504
rs9630979,1.3265984018047894,0.0015188558928174167,0.2826180733782969
rs6664510,1.27040821452833,0.0015195996261658795,0.23933827758580672
rs7027052,1.2498509242019595,0.0015195996261661016,0.22302428356366202
rs56796259,1.2155133713860475,0.0015194931175650517,0.19516651544249075
rs2710163,0.8492356085277311,0.0016177724576775798,-0.16341861818131423
rs11331839,0.8511353594047917,0.0015498792399606387,-0.16118410382726855
rs71165643,1.1648459946401348,0.0015188999723456664,0.15258888483739644
rs1535433,0.8639255394302641,0.0016604265213258085,-0.14626869510686785
rs443386,0.8736274434589878,0.0016435364304976385,-0.1351012602690383
rs12756866,0.875635212996147,0.002204927754590358,-0.13280569829447786
rs6553137,1.1238619581136018,0.0015193557494015408,0.11677093086316666
rs9358823,1.1197926792304955,0.001525072358538715,0.11314356034251957
rs1446946923,0.8945495546541908,0.0017187720675939655,-0.1114349782898243
rs373476566,0.8977311346438204,0.002398425654421832,-0.10788466013871413
rs1556919105,1.1118355263339221,0.0015189051779007645,0.10601227691583599
rs10647404,0.8995236627767832,0.002631645884960454,-0.10588991934858634
rs868779766,1.1019152195401989,0.0015480535577694354,0.09704977450459998
rs9888034,0.9099460950021007,0.0015711499126738193,-0.09436991748720584
rs1253814335,1.096906557000117,0.0015371855353087938,0.09249399717288423
rs373096406,0.9132623559483298,0.004156622648019415,-0.09073208375323318
rs200467170,0.9143676826702923,0.0024520767415265876,-0.0895225097876378
rs25951,0.915198661887011,0.0018161862258931905,-0.08861412045665511
rs60940665,0.9152394892711838,0.0035826423848099864,-0.08856951104534704
rs4688762,0.9167032343257003,0.0024757922628215745,-0.08697148579362102
rs1554651932,0.9240893741417304,0.0017622458337909208,-0.07894648675642636
rs7803888,0.9280387250034646,0.0024107050330479662,-0.07468181753699363
rs68112730,0.9286907145477489,0.0025387311081082053,-0.07397951858358232
rs2445139,0.9310304967253842,0.0051305341705976115,-0.07146324528626746
rs628939,0.9320706915310516,0.002738407838267065,-0.07034661789071306
rs9864899,0.9332133809606697,0.002847370193710397,-0.06912140014568802
rs564188027,1.069355527860152,0.001600503520194918,0.06705615660095844
rs2304319,0.936326907579669,0.0023842151588062688,-0.06579060324701418
rs2244729,0.9373514360132423,0.02667966186063553,-0.06469700194753282
rs936581339,0.9399229447918973,0.0030576076929456075,-0.061957380703749954
rs73131518,0.9410825507717449,0.004504249311247044,-0.060724416600789796
rs148906161,0.9426167000186011,0.006229199343048775,-0.0590955476766081
rs111908792,0.9462301430203691,0.004773101487801856,-0.05526945936969372
rs59885449,0.950093332452605,0.005592587653035386,-0.05119505452629111
rs1322346251,0.9502522217984347,0.006976141702086602,-0.05102783299561258
rs3935309,0.9504228866992349,0.003676225058261373,-0.050848249540769816
rs36095110,0.9518482904633009,0.012690339810871754,-0.04934961564676448
rs1024571,0.9550829111657093,0.0021067827642275994,-0.04595712429530429
rs842847,0.9552511544296153,0.006068451171878264,-0.045780984145399675
rs4962232,0.9560724126366867,0.006732093331371702,-0.04492162336341168
rs12658867,0.9572369307303958,0.038585206884732326,-0.04370434165040242
rs1256416072,1.0404798404782836,0.010694372699415533,0.03968199182318806
rs869069379,1.0397699051736888,0.003047724785453676,0.03899944364969089
rs12524069,1.0389444168970197,0.0015178647609606077,0.038205213955598026
rs3216250,0.9627269996919235,0.004466817351707286,-0.03798539679121849
rs2286907,0.9627853811680858,0.014496103134690186,-0.037924756852716464
rs11740327,0.9638895355725711,0.003095412425525579,-0.03677858059249684
rs842849,0.9644791043196371,0.0066976619035528095,-0.03616711165109285
rs546371,1.0359462712667826,0.0015193493765570665,0.03531528078082656
rs1251075,0.9654199466726169,0.00962250223191341,-0.03519209440650589
rs4976401,1.0353962269427779,0.001671341890917999,0.034784181421440775
rs7549878,0.9659903941541197,0.007024585167517472,-0.03460138875889505
rs10571600,1.0346999388510514,0.0015195996261661016,0.03411147053052644
rs142601208,0.9675089075203174,0.0053504524489604854,-0.03303064738123578
rs11684134,0.9684095914226009,0.011018935545209718,-0.03210014956558744
