feature,odds_ratio,p_value,coefficient
rs1275084,3.046181651847121,0.01846924235549041,1.1138888888888676
rs368844,0.6958586310984052,0.029073411013073258,-0.3626087555165378
rs1617988,0.7409166270493657,0.0009654653054880225,-0.29986717411965685
rs939639780,1.3012545795177954,0.0011484142860924695,0.2633288602628817
rs369213935,1.2967088907674726,0.0009525969887402841,0.25982943200594993
rs115285310,1.2492158060950405,0.000996337188354346,0.22251599932067403
rs111987330,1.220514797050902,0.0276276938986435,0.19927273453887834
rs782661,1.2203378670736438,0.0009525969887405061,0.19912776062859808
rs1192514,0.825184576837247,0.0010256415937992536,-0.19214818817147503
rs9263758,0.8282810239842775,0.0009521679220114709,-0.18840278123315496
rs1577788145,0.831675501595541,0.0009539717952962157,-0.18431293636008186
rs1805405,0.8389910971690581,0.0009557692295407705,-0.17555518381192414
rs112549992,1.1909601619598384,0.0009525969887402841,0.17475984057765312
rs2234922,0.8404705913769016,0.014170578311473614,-0.17379331618415797
rs414628,0.8466383726592251,0.0010398828292261797,-0.16648162631508762
rs2547010,0.8627037015661181,0.0009946489691214921,-0.1476839822328867
rs8180525,0.877929651856351,0.0032375937594986137,-0.1301888117274962
rs71026203,0.8791000756433534,0.0009842295157840297,-0.12885653607864983
rs368612962,0.8793704909301174,0.0009522809979636282,-0.12854897871142865
rs76583393,0.8805153655657849,0.0009525969887405061,-0.12724790024324756
rs2240672,1.1345334229788877,0.0009525969887405061,0.1262214853405077
rs753841262,1.1303631934928458,0.0009525969887405061,0.12253899125372524
rs1272182696,0.8876467392262524,0.00111817898333344,-0.11918143132647105
rs8113619,0.895413778042488,0.0009559845042341752,-0.11046934570991152
rs1599513920,0.9040002366351523,0.0009525969887402841,-0.1009256568254458
rs1479147123,0.9056109738213369,0.0009527082837319512,-0.09914545387106254
rs2114657512,0.9056264418113215,0.0009525969887405061,-0.0991283738462668
rs78279319,0.9099324987911255,0.0009500546639034102,-0.09438485937511172
rs4653734,0.9164746434386953,0.0012501652231633464,-0.08722087881866512
rs45558836,0.9223394207577746,0.0010270085637713589,-0.08084198785860151
rs558977035,0.9234658950903971,0.001172827416116906,-0.07962141008389982
rs760111630,0.9248173714317233,0.0009732323667719367,-0.07815899725285083
rs2697027,1.0736250544679071,0.0009525969887405061,0.07104082383696182
rs549291323,0.9316526942853897,0.0009518930779348622,-0.07079517936271222
rs75239004,0.9338102085337706,0.0009525649809167813,-0.06848206425642708
rs2021248,0.9371752872315198,0.0009691526880859502,-0.06488494142052813
rs4887085,0.941516264880877,0.0009773834919526436,-0.06026365553667004
rs45601235,0.9415704673751295,0.0011054726840959983,-0.06020608782792995
rs11541599,0.9417410645096222,0.0011500430320223742,-0.06002492063166831
rs4776017,0.942529474020834,0.0009523867214384918,-0.05918808797828925
rs199566614,0.9435655938824391,0.0012763907724486767,-0.05808939472208519
rs59595124,0.943720389663447,0.001226255679894761,-0.05792535410216383
rs4731515,0.9438683613929082,0.001015486266583654,-0.0577685702373717
rs2259626,0.9444707523493264,0.0009525087114012898,-0.057130558799205276
rs1314474494,0.9466269372578786,0.0009901095980311414,-0.05485020506100242
rs72772088,0.9467749934515443,0.0009568467350553611,-0.054693813339238555
rs10763523,0.9471303873991844,0.0009523990723412368,-0.05431851058609673
rs1554812390,0.9482319410919483,0.0011347874201041996,-0.05315614305327099
rs1378332,0.9517513865393363,0.0020286097354775823,-0.049451426889137465
rs559104822,0.9540704605378844,0.001379438929253629,-0.047017752255050685
rs867984,0.9543404054467498,0.0013471333103143301,-0.046734852052083546
rs2108443294,0.9545764538586206,0.0041110701586648535,-0.04648754069127377
rs112401881,0.9548574693732191,0.008444597883680682,-0.04619319636942164
rs1553896575,0.9557259846907681,0.007556263492053628,-0.04528403390857644
rs2073822,0.95646108398191,0.010415389987647128,-0.04451517678220296
rs750933166,0.9567454209230548,0.001098561562515643,-0.044217940762453625
rs4671981,0.9571593234566814,0.001310240886806202,-0.04378541919491512
rs35613379,0.9580508192130636,0.0012809823323132186,-0.04285445522296453
rs10253131,0.9588570821937102,0.0012891451957774969,-0.042013243156802965
rs7011493,0.9616552080266,0.005125914588729241,-0.0390993041759855
rs237902,0.9632183616999945,0.0009568585898906967,-0.037475141382542924
rs1716662719,0.9635172276327586,0.0009525969887405061,-0.037164911025232145
rs7245563,0.9646914271057462,0.001042742480935832,-0.03594699343602814
rs200301357,0.9664942977243293,0.0009486452709146498,-0.03407988027425043
rs1792159297,0.9664945544120865,0.0013737671246680794,-0.034079614687869034
rs2063695,0.9678108370294132,0.002361464250984824,-0.03271862709373998
rs60279081,0.9692106158251792,0.001010152860012603,-0.031273336916529636
rs78469087,0.9693912317175619,0.001090915462027553,-0.03108700067308255
rs754554,0.9703992582530843,0.0015284767473711103,-0.03004768572492573
rs17179532,0.9708209755531497,0.048238479998822026,-0.029613198901271617
rs6863052,0.9718313005307224,0.0022300788583469178,-0.028573048709596954
rs149427130,0.9721028125250052,0.0009588458084488494,-0.02829370591271422
rs111403382,0.9727603256978878,0.009761084310830226,-0.02761755221838922
rs10928516,0.9736757099431167,0.0012286835640118454,-0.026676977448961865
rs3816724,0.9744672489721478,0.005372089058539586,-0.025864368631969815
rs1882821,0.9746294986732983,0.0032228188627903,-0.025697881563822668
rs3837256,0.9748945124671159,0.0009514704438939869,-0.025426006178923058
rs112028188,0.9754469222482839,0.0012008359863242557,-0.024859531216019266
rs1050326,0.9760712994076499,0.0015716405800796363,-0.02421964256548854
rs66498329,0.9762148938443083,0.012815925405574191,-0.02407253868552097
rs7945422,0.9766411308988097,0.0026348075531488213,-0.023636011818338392
rs2239841,0.9767865475477938,0.0009525950062712063,-0.023487128242194552
rs4518182,1.0232796423196595,0.0009525969887402841,0.023012804765959675
rs1570866620,0.9775550545784054,0.001432449792527768,-0.0227006668892897
rs921783578,0.97789750988311,0.006047968957860528,-0.022350410059306384
rs4479683,1.0223312667473758,0.0018586165900793539,0.022085575021507563
rs113702345,0.9783394515238694,0.0018716698306462387,-0.021898581720514496
rs1464071427,0.978367655683848,0.014803315555344865,-0.02186975353271194
rs9498341,0.9784096777019633,0.0061612856268487,-0.021826803302857148
rs17429619,0.9787312879849172,0.0009525969887405061,-0.021498150138381855
rs1276295612,0.9788275837063607,0.001053747242976577,-0.021399766664031386
rs59832115,0.9789131514267596,0.04389106526278419,-0.0213123519017824
rs3740487,0.97924132888843,0.000957885250911783,-0.020977161325102064
rs9290979,0.9793935010099308,0.028931774304817193,-0.02082177542112027
rs2147555145,0.9797365475820389,0.000951543291507706,-0.020471572456431338
rs7632382,1.0199267229443478,0.001622249717475821,0.019730784464905848
rs58843737,0.9815439449548724,0.009488798430525192,-0.01862849300772795
rs9934222,0.9819510820598809,0.00494018210906888,-0.018213786471432264
rs7738892,0.9821401503840834,0.007333077948434852,-0.018021261479045578
rs1760303664,0.9828902258734629,0.00753200951096189,-0.017257837630873185
rs1423571402,0.9830311049444445,0.010605252866720871,-0.017114516462305236
rs768323771,0.9830776928354982,0.027858806394004842,-0.017067125502949306
rs1799913,0.98385612005636,0.004037543804146004,-0.016275612075908982
rs1403206934,0.9852403591689731,0.0009707426081773107,-0.014869648117067898
rs71690802,0.9858506447854408,0.0009525969870216588,-0.01425041172996577
rs796599217,0.9863356523093278,0.01939264743335234,-0.013758564144999848
rs2932009,0.9868319699306425,0.0009525899342333055,-0.013255497273044503
rs2201601,0.9868667412957798,0.0018791705535159409,-0.01322026254857205
rs78673228,0.9877909147469981,0.023434931684588767,-0.012284228379948265
rs1048212777,0.987815652609771,0.0009525544377648743,-0.01225918507103962
rs3734418,0.9878162447811611,0.0010688261521516473,-0.01225858559561008
rs2071298,0.9885808841379673,0.0009568501774150917,-0.011484814592031597
rs695,0.9886232908695658,0.000982055719762176,-0.011441918939532928
rs66628201,0.9887769957387111,0.0012173506942487755,-0.011286457376696306
rs113490655,0.9891662298597865,0.001336923321795469,-0.010892882757301428
rs7518772,0.9895553768207329,0.03314286907250774,-0.010499551058036929
rs2235402,0.9896864666851756,0.0014292391666932414,-0.01036708633164237
rs16970956,0.9898103963741857,0.0016411079014975183,-0.010241873009525311
rs376029966,0.9898914065542451,0.0014400069688693673,-0.010160032219175127
rs376351343,0.9902479738200302,0.0038305650959231663,-0.0097998886119391
rs72401906,0.9905483173590819,0.0009525270809298547,-0.009496633256816515
rs4245221,0.9907362304902743,0.03152227473646896,-0.009306945075015666
rs11542227,1.0093144943875234,0.0009525969887405061,0.009271381991348693
rs2074728,0.9913725428982474,0.004137695363189309,-0.008664889060355554
rs7526291,0.9919119998731132,0.0027852789600779637,-0.00812088543754118
rs1454864835,0.9919605518552437,0.0017714214349742186,-0.008071938762919523
rs59199890,0.99198070412731,0.000952596988740062,-0.008051623371013367
rs8031894,0.9921185791258195,0.001182146834650455,-0.007912643431959788
rs5980742,0.992437707605896,0.005033888637775652,-0.007591031507963595
rs9926580,0.992464767676037,0.029515523493728546,-0.00756376561406743
rs1275757131,0.9925334445298664,0.04902203060863197,-0.007494569729220259
rs7012335,0.9926289853209164,0.0033623218888807482,-0.007398314843789088
rs78621887,0.9926700703164819,0.0009525969887405061,-0.007356925617863862
rs62078341,0.9927543630028407,0.0134922641422488,-0.007272014114817177
rs237377,0.9929470898453829,0.0009525503414040681,-0.007077899493134239
rs915576438,0.9930969883452446,0.01893072974656751,-0.006926947656976767
rs2868748,0.9934635055098521,0.04548257371251707,-0.006557950921262031
rs13179329,0.9934837448554714,0.005675838640605946,-0.006537578618357314
rs6533640,0.9937777140564933,0.014397592857571473,-0.006241725043733034
rs180067,0.993970093986592,0.0009513398793234984,-0.006048159310775437
rs55973021,0.9939963590767107,0.01695907180374867,-0.006021735232964962
rs163916,0.9941913330228215,0.001216493599460744,-0.005825602898466922
rs10408128,0.9942721855950888,0.001759299074135745,-0.005744281243274593
rs9627324,0.9944239052602947,0.03889210509266827,-0.005591699190945957
rs4002325,0.994483970450511,0.03278672727734078,-0.005531299017596552
rs4066533,0.9945436657950986,0.0076402821192651516,-0.005471274366839753
rs1242440436,0.9948059072822821,0.04819000808155227,-0.005207628909800397
rs6995018,0.994890821354313,0.02207111288387309,-0.005122275126120443
rs2287926,0.9949343117710399,0.02103571648040936,-0.00507856232341251
rs4552305,0.9949752552014697,0.0032450236684018474,-0.005037411277038169
rs577655863,0.9951312436358378,0.010447288375031505,-0.004880647370404311
rs3168880,0.9951826738264882,0.0009518537549062511,-0.0048289668890384345
rs11119315,0.9952927824840958,0.0017122594599208174,-0.004718331354828906
rs34166869,0.9954391536228795,0.0009514605314515645,-0.004571278769402742
rs146421589,0.9954655617258527,0.001529317816660436,-0.004544750023178873
rs1197183021,0.9956221724984172,0.0012887010564284207,-0.004387438248116863
rs879092754,0.9958389343687793,0.004138904438944158,-0.004169746955557128
rs1541831,0.9959941275426184,0.0023747429613285576,-0.004013917456468281
rs55752830,0.9961271967187962,0.0026749637114271696,-0.003880322002461431
rs36207281,0.9961286313246535,0.03622292140638539,-0.003878881820094239
rs7992646,0.996208249159691,0.0009911952955821146,-0.0037989577511681597
rs13389021,0.9963302238900495,0.0009525074270120282,-0.003676526257713245
rs764397700,0.996470823474571,0.0013102917049223617,-0.0035354187598617276
rs55831916,0.9964890132715928,0.0013074412612394948,-0.003517164707083695
rs371706754,0.9967193275584562,0.005378142855076096,-0.0032860656461671804
rs1006595449,0.9967272930540982,0.006408063947497489,-0.003278073964263251
rs3826377,0.996815226645678,0.003608897322731064,-0.0031898555382524965
rs3785574,0.996863068165893,0.0016650564977565008,-0.0031418623185352824
rs2297621,0.9968889317053127,0.001341742049458139,-0.003115917728212277
rs230249,0.9969665953843949,0.001156687219421526,-0.003038014712606228
rs9669675,0.9971534949165481,0.04628075302846857,-0.0028505640835197535
rs7154970,0.99750861084064,0.04471690673399187,-0.0024944978336833706
rs867317603,0.9975587276074107,0.0009815560323926942,-0.0024442571567745023
rs35579818,0.9978961265962596,0.001043258647612122,-0.002106089654409373
rs796963444,0.9980113219386489,0.03539506566457096,-0.001990658107118111
rs974276,0.9983421686281779,0.02695727430938466,-0.001659207094938976
rs10751041,0.9985536061230803,0.0014131113810664786,-0.0014474409142840729
rs587514,0.9986888878705097,0.003304197387975716,-0.0013119723890116822
rs16830973,0.9987135539598535,0.022961968419460632,-0.0012872742222041367
rs1180617453,0.998777725797705,0.00102799764187389,-0.0012230217886403038
rs58121007,0.9988726689076478,0.032001838042527764,-0.001127967008017994
rs13111094,1.0010700038029232,0.021047299097270322,0.0010694317568785809
rs749724931,0.9989597918892346,0.000952596988739618,-0.0010407495026949806
rs3741041,0.9989627208177863,0.0022204665682441505,-0.001037817528573887
rs355226,0.9990571419998693,0.00152357499316369,-0.000943302770326996
rs7405770,0.9990895454573369,0.0009517724959176022,-0.0009108692581390535
rs4520945,0.9992086741436623,0.000979294175466272,-0.0007916391199164163
rs10461700,0.9992147559983876,0.001034724455095004,-0.000785552467174533
rs8140949,0.9992532301662432,0.0056290200648880795,-0.0007470488052426819
rs11203422,0.9992983179618646,0.0009525969887391739,-0.0007019283321968177
rs41284440,0.9993406623920832,0.0009525969399810652,-0.0006595550665484128
rs2583277,0.9993440849554481,0.011024837193649661,-0.0006561302509346035
rs3758754,0.9994267241866055,0.0009522283551655075,-0.0005734401988020115
rs35829872,0.9994306184729416,0.0009849587541970184,-0.0005695436862766536
rs111328919,0.9995505535693654,0.0009525969887385077,-0.0004495474619548522
rs788970,0.9997714753154392,0.0011652425760502183,-0.00022855080030533443
rs3814279,0.9998491655405473,0.000951978146508381,-0.00015084583611379727
rs5779767,0.999911454631909,0.0009525969647434795,-8.854928846345476e-05
rs11190601,0.9999353640362048,0.005041111677372534,-6.463805278911802e-05
rs57532900,0.9999725295114396,0.0009525950143025597,-2.747086588121517e-05
rs1868024,0.9999784873535442,0.0011543384922747535,-2.151287785609026e-05
rs1230503353,0.9999955451467132,0.01453564371246241,-4.454863209699752e-06
rs9617067,0.9999961616030569,0.0009525969884938146,-3.83840430969625e-06
rs6442906,0.9999997022859817,0.0009525969897670183,-2.9771406259002563e-07
rs3822045,0.9999999911038109,0.0009525970139687701,-8.896189172028292e-09
rs56033566,0.9999999954376255,0.004106206325985573,-4.562374445248782e-09
rs12806437,0.9999999988522301,0.0009525968583798949,-1.1477698564402252e-09
