feature,odds_ratio,p_value,coefficient
rs3872641,1.574520180762438,0.008135139992498708,0.4539505787282711
rs5743213,1.2915095094860278,0.0009070706582692267,0.25581169665946335
rs71536523,0.7956278771808062,0.0009041781410255023,-0.22862369342461666
rs78613262,1.2473174397499078,0.0009057127731053605,0.22099519705282758
rs59966794,0.8067543308995088,0.0009170179736022188,-0.2147360797353662
rs7782883,0.8104225519404674,0.0009638935909315194,-0.2101994982753488
rs3094218,0.8206873696888946,0.0009031478904901746,-0.19761303414578218
rs11707679,0.8225220100225648,0.000936385954449559,-0.1953800367947962
rs9273696,0.8245779883021565,0.0009307594486738235,-0.19288355285393674
rs2661073,1.1852919398030168,0.0009036346080890656,0.16998910694775504
rs12126967,0.8681007158634814,0.0009547063593109417,-0.14144753895220538
rs10195632,1.1511068444845656,0.0009515771445542942,0.14072395295939608
rs56098207,0.8829109106042341,0.0009041979812995926,-0.12453097746125819
rs17500478,0.8914575547442551,0.0016550189170549956,-0.1148974538676224
rs1363974,0.8923696459949649,0.0009045863916257169,-0.1138748309030019
rs12905981,0.8937481623496665,0.0009264896467475747,-0.1123312410882947
rs71397686,0.8975267106361186,0.0010066574969747055,-0.1081123979081078
rs7925706,1.1130226471154865,0.0009370207206003123,0.10707941989905025
rs61750910,1.1052721298084134,0.0009378657356524656,0.10009157596974358
rs7283064,0.9096981782422909,0.0009040443361092443,-0.09464240674786953
rs4585655,1.096683362638245,0.0009045863916257169,0.0922905002834756
rs1963035,1.0944839877490211,0.039029040490557554,0.09028300813326345
rs2014013550,0.9178071006753166,0.0012636167813706578,-0.08576804042536004
rs11212676,0.9212765126575636,0.0010650917482426525,-0.08199505688855864
rs3020412,1.0766674882951104,0.0009671339324557326,0.07387061168855782
rs9559799,0.9289592645860831,0.0009468049099299325,-0.07369038979912715
rs4393836,1.0757697415064622,0.001991612738406534,0.07303644395695078
rs111204258,0.9362275309317242,0.001791461964633534,-0.06589674344352249
rs139489986,1.0672573798059104,0.010607989341245183,0.06509216141854442
rs13191650,0.93699429941907,0.0013963602925533003,-0.06507808062660797
rs35200501,0.9438113536068319,0.00097960461989266,-0.057828970087664744
rs5793645,0.9439535468991773,0.0009045863916230523,-0.057678322840673146
rs12293826,1.0559250470094834,0.0009045863916257169,0.05441720455428093
rs76948471,0.9474047361247425,0.0009045857175773442,-0.054028889428833084
rs11210991,0.9476489420043879,0.0011995170253049636,-0.05377115965176606
rs117721207,1.0550127463582,0.0009045863916257169,0.053552848711158424
rs17650204,0.9482701779607839,0.0010839983308463808,-0.05311581948235937
rs2301790,0.9486688413026777,0.00651945503424356,-0.052695496695264375
rs10923942,0.9497511433377841,0.0011052952090353507,-0.051555283084872325
rs1371589576,0.9537610093559913,0.003614444192608701,-0.047342153219695655
rs10951271,0.9541577006305122,0.00283586682576642,-0.04692631655101498
rs57201551,0.9548127190870557,0.0016090633424163947,-0.04624006340064216
rs647447,0.954919312377631,0.0021619853601098082,-0.046128431727789826
rs4939134,0.9552958348244684,0.0009156721362888476,-0.045734211786371
rs6056520,1.0460658301521448,0.0009045863916257169,0.045036298798292275
rs1167836,0.9569296547361276,0.002200563127854105,-0.04402539625373806
rs7165336,1.043808584086125,0.0009298007831273214,0.04287612407353333
rs1880738,0.9584743350517171,0.0049032419053760545,-0.04241249301380186
rs72447961,0.9585389427405699,0.00910767216518149,-0.042345088484448
rs1564176838,0.9596272956402548,0.014515148240636488,-0.041210303610540316
rs11276563,0.9613369013071682,0.0009045863916257169,-0.03943035776772298
rs59235378,0.9617011269501838,0.0031926521111280692,-0.03905155543306404
rs12283977,0.9621279298403018,0.013994781066875017,-0.0386078539559358
rs59328806,0.9622505609258257,0.0060286060883627535,-0.03848040388696203
rs868987694,0.9625355351168782,0.0014031141657182555,-0.03818429389975817
rs145904319,1.0369031792688754,0.0009063283965440316,0.03623855870612026
rs2067081,0.9645860447048311,0.0037138517581587482,-0.036056238894558286
rs2465541,0.9655274276044229,0.001031000768940693,-0.03508076984805462
rs2006243,0.9661598599700792,0.0009045863916257169,-0.03442597194953217
rs2227271,0.9662893809553189,0.005034490584746365,-0.03429192342428182
rs2433644,1.0340365658445,0.001002441562703682,0.03347013894694092
rs754317267,0.9674244406595016,0.0009285733558044296,-0.0331179546375285
rs1223735826,0.9683508171369596,0.0014959081867207402,-0.03216084296410962
rs71653388,0.9685113547564509,0.0009035916810851141,-0.03199507213933075
rs572773395,1.0318414218091772,0.0010048430219542492,0.0313449942146852
rs2249052,0.9709134861995238,0.00593011555328582,-0.02951791229204024
rs61784349,0.9717038253299642,0.002750257666228384,-0.028704227404794995
rs144795543,1.0285862391598575,0.0009045863916257169,0.028185276046223808
rs163693,1.027738830574159,0.0009126823360914305,0.02736107889360288
rs59368427,0.9730180160546376,0.02709757956144765,-0.027352680981283975
rs4316701,0.9731279033253472,0.004045716595832305,-0.02723975289122443
rs2527454,1.027559046299757,0.0012867607248212565,0.02718613172231109
rs3830008,0.9732575226226081,0.0031901703615568877,-0.02710656313782347
rs13276226,0.9733605620040103,0.0021026711385316865,-0.027000698117548377
rs1337849622,0.9736759423261342,0.03236782305956987,-0.02667673878326706
rs1332661,0.9740906543770149,0.002559290486091159,-0.026250905361696424
rs1326732870,1.0262178865401264,0.0009045863916257169,0.025880089251168917
rs34997674,0.975057461624344,0.004392909329315131,-0.02525887472156153
rs796380353,1.0252361874606377,0.0010713774024062594,0.024923012837062084
rs4751791,0.9763141240306127,0.001226515237232162,-0.023970895959106772
rs113928646,1.024005368609935,0.0009045863916254948,0.02372176938671235
rs3217164,0.9776536317421364,0.0013046461085530758,-0.022599831449570014
rs55829950,0.9779668787608202,0.0011814827757246071,-0.022279475818525546
rs10618429,0.9782963669476276,0.013598640867552136,-0.021942621163973598
rs202126647,0.9783220427102219,0.04814739272128521,-0.02191637612562666
rs1588188908,0.9784868056517572,0.006287287377985118,-0.02174797649674876
rs10761054,0.9786327479043336,0.00967189276221414,-0.021598836652346434
rs28386972,1.0217323595877386,0.003749754421345397,0.021499578412537627
rs1047738,0.978744935021551,0.004760738786830032,-0.021484206636566885
rs35886070,0.9804267159046895,0.0010058225501832219,-0.019767377694670872
rs28510162,0.9805567757024695,0.0009075076094740009,-0.01963473017517131
rs8054884,1.0196436417221066,0.0009045863916257169,0.019453195391282443
rs564138384,0.9808091726443945,0.010767957051688537,-0.01937736163715731
rs7533932,0.9813393596711245,0.01870666559668921,-0.01883694685111904
rs143087196,0.9814538567312514,0.0014817119417736002,-0.01872027938019039
rs186724,0.9818355859356035,0.0362423105751859,-0.018331412409415125
rs11213862,0.9819281107360842,0.04654236299150449,-0.018237180297164573
rs761880998,0.9821278994855536,0.0038903665799638887,-0.01803373523335918
rs2235067,0.9825159368749745,0.007658055965642507,-0.017638714632387933
rs1666584,0.9832532086658917,0.0009032850235313195,-0.0168886043489303
rs985863711,1.0169079811175605,0.0010158130944222243,0.01676663226243311
rs1325701,0.9837443685633269,0.0009212523020856178,-0.016389203726042825
rs7565238,0.9837834266032842,0.007441901343377522,-0.01634950106968554
rs749963143,0.9840175342596423,0.001275176390105326,-0.016111562719091442
rs17074778,0.9840270033285194,0.024087036781034188,-0.016101939899387595
rs78685859,1.0154966798656337,0.04867823799751525,0.01537783257518684
rs61100647,0.9848822618766007,0.008088682838410577,-0.015233176044203768
rs2523454,0.9849117287797866,0.005061749613623823,-0.015203257277745958
rs12025433,1.0150708744020616,0.0009045863916257169,0.014958437053064466
rs2473808,0.9855333177319958,0.0009694986384454207,-0.014572345013607295
rs55965030,0.985569767391282,0.0050798727645142705,-0.014535360992258575
rs1216633797,0.9855920996789692,0.010022419363476809,-0.014512701982807137
rs61774907,0.9855925360543336,0.004918192530319665,-0.014512259228377653
rs16919797,0.9857430538945862,0.04841438506661122,-0.014359552767526885
rs12017438,1.0144602278204204,0.00604779382428533,0.014356675789687284
rs78236778,1.014280096699286,0.004475040570121491,0.014179096511126497
rs770904720,0.9863857019421224,0.020706251016900712,-0.013707822429554338
rs77397725,0.9868682268756607,0.0009045863916254948,-0.013218757199672783
rs866854821,1.0132570615337069,0.003268895937166283,0.013169955693910277
rs10466744,0.987154827527567,0.015283978933721576,-0.012928385055050822
rs1480440067,0.9872509327199535,0.020463344447825493,-0.012831034050108173
rs4839512,0.9874604688237189,0.007464658905053989,-0.012618814579062495
rs1960009787,0.987537335212629,0.004139392264018049,-0.012540975111300125
rs34570179,0.9877701127388305,0.002499114947819514,-0.012305287722462999
rs2697782,0.9883468709797464,0.0059246932315013545,-0.011721558862233819
rs143632588,1.0113072732358293,0.0022645849587148437,0.011243823866732148
rs16949427,1.0112050798543484,0.009381895685969255,0.011142767987976657
rs2945249,0.9890161740452247,0.01060761114712716,-0.011044593554600413
rs148612827,0.9890434170186544,0.0009045863916257169,-0.011017048405248475
rs7556547,0.9891437272671058,0.042119422557726605,-0.010915632066731615
rs3735640,0.9893807931349319,0.010793196904071767,-0.01067599301599854
rs2366926,0.989406417360537,0.022617665289763167,-0.0106500940962252
rs6996809,1.0104329507581349,0.0011431433383954914,0.010378903119918405
rs10404367,1.010412527905151,0.0019438863109391136,0.010358690933286322
rs58116353,0.9899266825689096,0.0013826309587243735,-0.010124396607133783
rs144573439,0.9900102815530537,0.008449996280126548,-0.010039950500304474
rs1402785232,0.9905035340115903,0.020189130500996244,-0.0095418449431924
rs11132171,0.9905243591243202,0.0034969310568135903,-0.009520820390430769
rs891206,0.9907995681848878,0.0018231113310007707,-0.009243017191726925
rs11593117,0.9909613779700649,0.0026022481757521643,-0.009079718196607843
rs765610322,0.9910078089957207,0.0009078519351195524,-0.00903286476824014
rs71109770,0.9912271674164982,0.0017350066078978266,-0.008811540430527225
rs11437275,0.9916083223998183,0.003906884964391288,-0.008427085956141965
rs57602344,0.9925224456042483,0.002149438306738638,-0.007505651458125524
rs1062834,0.9925487751897715,0.0009045863916259389,-0.007479123860275272
rs11237118,0.9926868039751228,0.032502232579471935,-0.007340068539060636
rs78391721,0.9928033800974718,0.010800748795474657,-0.00722264048686668
rs4248783,0.993377273870091,0.003941223284054551,-0.006644753689465934
rs17340572,0.9934146928973386,0.02692105826522284,-0.006607085903529625
rs66567660,0.9937177147199374,0.0009912653570367524,-0.006302101873491137
rs56409904,0.9941576686706799,0.04878331924318147,-0.0058594645114092596
rs9450219,1.0049709120387473,0.03595097150850601,0.004958597847147692
rs10853304,0.9951141416999845,0.0468912420160319,-0.004897833126472114
rs370114,0.9952542022519549,0.0035261848860002054,-0.004757094802706832
rs4286969,0.9956711805481844,0.01237893502017906,-0.004338215917612822
rs3755182,0.9957422401877857,0.0009045863916259389,-0.004266849882924578
rs10667884,1.0042501685827463,0.003653233711161885,0.004241162126542168
rs5741522,0.9958212392151801,0.0009045863916252728,-0.004187516205386457
rs11940441,0.9963602694717587,0.005494212888419225,-0.0036463704640147406
rs12449269,0.9964531759233094,0.0012305142003268266,-0.0035531289698520884
rs7126542,0.997055746555162,0.0009418512544749902,-0.0029485962853885482
rs1405084385,1.0027970625910605,0.0009045863916257169,0.0027931580905517233
rs5795135,0.9973139326747105,0.005351202820239154,-0.0026896812771234693
rs1021796,0.9976199234539173,0.02226160583303871,-0.002382913430494013
rs4975017,0.9980208465557854,0.004124420600529977,-0.001981114556380945
rs12964819,0.9981843299031581,0.01274652394146547,-0.001817320423727531
rs11271397,0.9986952252770309,0.005755556002305928,-0.0013056266826655268
