feature,odds_ratio,p_value,coefficient
rs1454293,1.3802719724543093,0.0009037212012152906,0.3222805612397379
rs62543831,0.7255824887943552,0.0009218410685052358,-0.320780513887041
rs79934442,1.2570453795181376,0.0009051403643476341,0.228764030402879
rs296886,0.7988224740436078,0.000982148307395514,-0.22461654307960702
rs62152533,0.8333320259177656,0.000909489809604036,-0.1823231256938667
rs7792165,1.1944449918515483,0.0009089470997096782,0.1776816355316669
rs59433706,1.166507509243531,0.0009045863916257169,0.15401424987271334
rs7941186,0.8628931174577996,0.0010074986761861027,-0.14746444555971472
rs3818527,0.8678985599221732,0.000940750464735407,-0.1416804376003116
rs1588597562,0.8765599130901224,0.0016684620438165432,-0.13175022203381043
rs2232268,1.1340401043827464,0.0009092805533819082,0.1257865700971027
rs67375262,1.11368906240315,0.0009043942353670342,0.10767798441435016
rs1192074605,1.1133795706110619,0.0009039830447079567,0.10740004794711024
rs10176046,0.8982434977923903,0.0010094689277007074,-0.10731409176517885
rs55812715,0.8994725988483092,0.0009327864042050216,-0.10594668870333925
rs1311405731,0.9055208188407193,0.0014103567101761971,-0.09924501038159074
rs76718364,0.9102795850370149,0.001532317947227524,-0.09400349035423779
rs9370543,0.9121408554848713,0.02710321371927149,-0.09196085402989829
rs10814085,0.9125670530775453,0.0016023374458091766,-0.09149371340051385
rs34605132,1.0950859632183603,0.0009045863916257169,0.09083286540933722
rs2282296,0.9133440057428327,0.0009949964366628983,-0.09064268321651146
rs55658952,0.9139842715485316,0.0013101982931613687,-0.08994191604746238
rs3767967,0.9160657948910129,0.031707692413997846,-0.08766708840391023
rs796996619,0.9217308505435137,0.007940437813413137,-0.0815020171924344
rs12404920,1.084869480779396,0.0009117456801035484,0.08145968554395552
rs1682337,0.9218489392839802,0.001211140212494799,-0.08137390910481093
rs28365850,1.078348085367973,0.0011833577873958667,0.0754303195942444
rs6434197,1.077703897872693,0.036477275374416696,0.07483275745802853
rs7521463,0.9293115103002489,0.0012809676519975888,-0.07331127850582679
rs953594,0.9294140003944907,0.0009593048130047688,-0.07320099853844499
rs1715904,0.9322949236719085,0.022164009309784127,-0.07010607264560705
rs1620498,1.0721099792017914,0.004931753319938892,0.06962864992534008
rs7102670,0.9354604595890428,0.0023477234255528945,-0.0667164007683672
rs56149159,1.0675246843679282,0.0009899674071247588,0.065342589382973
rs7037531,1.065575682985446,0.0009258059841643629,0.06351520052244146
rs2022051,1.0645926578227978,0.0015228892722904952,0.06259224507934483
rs7549092,1.0643915423251935,0.0009555310048716681,0.06240331413454183
rs1505016,1.0630118215025337,0.0014711079664730953,0.061106220184647536
rs3843538,1.0611333714026094,0.0010635569353112384,0.05933755522156009
rs2291008,0.9454826053822947,0.0016986918754928748,-0.05605978832171478
rs9948949,1.0574479132862966,0.0037489947580033878,0.05585837614964351
rs2073578,0.9476242811954576,0.0011848448643934084,-0.05379718313864886
rs12930821,1.0541016928668245,0.001371048042010159,0.05268892826085367
rs374764305,1.0534451831501341,0.0012450660213625397,0.052065919828257506
rs473189,0.9497249904258266,0.0017023290861408746,-0.05158282005835067
rs1810144,0.9512262427473206,0.001197252193789744,-0.05000334489097244
rs16944429,1.0508190460085147,0.0009045863916257169,0.04956990391100458
rs2302212,0.9537965957047254,0.009429246839067984,-0.04730484231632503
rs1923959,0.9539009305092155,0.000975889009933395,-0.04719545935266278
rs12802800,1.0478137138347932,0.001167851185854385,0.046705816124306375
rs4911168,1.0475006484235068,0.001148984569142808,0.04640699183401834
rs5975480,1.047167194830984,0.0009445899752711373,0.046088608567274196
rs3093156,0.9558363609770775,0.007495977547620214,-0.04516855110815178
rs10791859,1.0459454041036735,0.0010703602588153505,0.044921169350962055
