feature,odds_ratio,p_value,coefficient
rs3742704,1.9477340410529445,0.0007573137227507853,0.6666666666657778
rs11723509,0.8409576344428137,0.04013913170390926,-0.17321399549469335
rs7743512,0.8944715954601726,9.269918166410207e-12,-0.11152213119359256
rs2458665,0.9541448905288237,7.101599387882018e-06,-0.04693974220137886
rs36064343,0.9718967346179187,9.269918166410207e-12,-0.02850572027059958
rs3764809,0.9724337721052221,2.9550251312571163e-06,-0.027953306471501772
rs75031438,0.9726149839361079,9.521050614580417e-12,-0.027766975068911223
rs67680393,0.9734525843616059,9.479084184249587e-12,-0.02690616171292643
rs9623609,1.0267174099148035,9.269918166410207e-12,0.02636673233767813
rs174546,0.9755705806070772,0.011072798560447072,-0.024732768274345996
rs7938050,0.9812429670435211,9.269918166410207e-12,-0.018935177255386668
rs7766636,0.9900156113994046,9.269918166410207e-12,-0.010034566887524535
rs11240248,0.9915119204683851,3.445111995681316e-07,-0.008524308433554369
rs4396978,0.9918560698545523,9.269474077200357e-12,-0.008177273096390146
rs73046025,0.9919652429973453,0.002157985553723485,-0.008067209612148017
rs5021705,0.9927070778182234,9.269918166410207e-12,-0.00731964554563124
rs6465824,0.9935691143664616,1.1872280936131574e-11,-0.0064516528608753445
rs62642376,0.9951928089225657,0.029565792542287417,-0.004818782784415583
rs1267552575,0.9952680178928288,9.262146605237831e-12,-0.0047432133792951105
rs1724506435,0.9956002307719323,0.02587906586238331,-0.004409476696910736
rs5031010,0.9960390262364958,1.7510215499783044e-11,-0.003968839196802029
rs583834,0.9962119013976426,1.4340306719873297e-11,-0.0037952916188510725
rs2404475,0.9967290212592509,9.269918166410207e-12,-0.0032763400861338444
rs599663,0.9972877132362927,1.876698796365872e-10,-0.0027159716779892656
rs144395233,0.9973082435937535,9.351408536417694e-12,-0.0026953856967621595
rs7539690,0.9976887680355742,2.6643798278769282e-11,-0.0023139069835438385
rs201605136,0.9978406583427961,0.0003199718495081605,-0.0021616763970062937
rs2290192,0.997897096970725,0.00023793854373010959,-0.0021051172345674866
rs390110,0.9979290950894034,1.8823409497770172e-10,-0.002073052199236863
rs71383764,0.9979596664575615,2.2865747162370553e-07,-0.002042417858536648
rs1013019167,0.9986961471498397,7.81588531473254e-06,-0.0013047036058750252
rs2075783,0.9989060030282457,0.03494673971548723,-0.0010945958232423606
rs62637379,0.999182249772984,0.014217859285451828,-0.0008180847671255006
rs11132618,0.9991925690482424,9.266143408126482e-12,-0.0008077570997016129
rs2854319,0.9992931516519826,2.318056857575357e-11,-0.0007070982830953748
rs7087365,0.9993769651035087,9.676259793423014e-12,-0.0006232290633851517
rs6460559,0.9999482565131029,9.269918166410207e-12,-5.1744825637481646e-05
rs11883682,0.9999953461239227,9.269918166410207e-12,-4.653886906609177e-06
