feature,odds_ratio,p_value,coefficient
rs41302681,1.131702066754778,0.0,0.12372275322718117
rs11279871,0.9337716296473779,0.0004503006952938371,-0.06852337852240403
rs11334133,0.9354599215789827,0.0,-0.06671697589712786
rs1543513,0.9430494378265559,0.0,-0.058636571607762686
rs141001107,1.0557230718156707,0.0,0.05422590829366991
rs1603099261,1.0335066338182237,0.0,0.03295751890788444
rs1027062037,1.0322211231516645,0.0,0.03171291072738712
rs61140043,1.0306420632861009,0.04399260606863664,0.030181970445589686
rs1196746,0.9705251602292095,0.0,-0.029917951691902055
rs2240226,0.9710368755482875,0.0,-0.029390834534173405
rs11548535,0.9736937817905561,0.0,-0.026658417183417337
rs2668187,1.0261025736479987,0.0,0.0257677160672671
rs60883057,1.0231281223204292,0.0,0.02286472088734525
rs7602168,0.9788544746248401,0.0,-0.02137229446202937
rs12460404,1.0191895240510387,0.0,0.019007727183092415
rs1554051672,0.9816539802743455,0.0,-0.01851639496791825
rs2671266,0.982226402498679,0.007743309207696836,-0.01793344475815469
rs1305616029,1.017968466742319,0.0,0.01780894195340627
rs1053238,0.9827618529708239,0.0,-0.017388453729422073
rs1108185,0.9828388966834011,8.93734970253135e-07,-0.01731006170334021
rs3111478,0.9891740844810584,0.04310327605704467,-0.010884942140396474
rs60357410,1.0089185560764107,4.346565848312167e-05,0.008879020647250114
rs6684394,0.9916179154217725,0.0,-0.008417411798175274
rs906445455,0.9916763377281088,0.0031263931190497196,-0.008358497387204204
rs879686695,0.9927379616753982,0.0,-0.00728853528414027
rs62288294,0.9929747522589134,0.04225115340505203,-0.0070500409813381085
rs6011772,1.006535451526471,0.0,0.006514188057111704
rs1058446,0.9946290433651004,3.608289222967187e-10,-0.005385432077066729
rs1161713501,1.0053968238188604,0.0,0.0053823131494662654
rs55745808,1.005208945827292,0.0,0.00519542619733315
rs1858707,0.9963124205213211,8.381249028133197e-08,-0.0036943953611160603
rs11737358,0.9964419209242374,3.389984515322908e-09,-0.0035644240943068315
rs13272454,1.0031049648767956,0.0,0.0031001544282959884
rs4757544,0.9969371201377699,0.0,-0.0030675800786744627
rs2215898,1.0030381399345751,0.0,0.003033534113837978
rs10460612,1.0029339687370102,0.0,0.0029296730509565977
rs1166411310,1.002850673753619,4.465539049647305e-12,0.0028466182885711674
rs7387207,1.002398815405365,0.0,0.0023959428406083298
rs10846795,1.0023892323343775,0.0,0.0023863826569288094
rs202072260,0.9979057086334561,0.0,-0.0020964874614187133
rs185511131,1.0020865721743972,0.0,0.002084398306107909
rs942225196,1.0020310400183254,8.910051141342024e-09,0.002028980245063795
rs1372431440,1.0019066508843542,0.0,0.0019048355326849876
rs12723253,1.0015949646562805,0.0,0.0015936940510206505
rs1600076927,1.001583828366723,0.0,0.001582575433355214
rs11234463,0.9987537077788969,4.884981308350689e-15,-0.001247069489122442
rs1178196809,1.0010967231984857,0.0,0.0010961222369508287
rs9393711,1.0009357040497382,0.0,0.0009352665515951249
rs2138019,0.9991063489402724,2.220446049250313e-16,-0.0008940506038890351
rs415137,1.0008690714361865,0.0,0.0008686940122622393
rs111397309,0.9992279083635237,0.0,-0.0007723898527339282
rs3953915,1.0006708943908404,0.0,0.0006706694418044499
rs2249099,1.000400621299681,0.0,0.0004005410723945459
rs1275859260,1.0003923880283403,0.0,0.0003923110642903593
rs3800304,1.00039187964587,0.0,0.00039180288109598465
rs216901,1.0002901130012847,0.0,0.000290070926645331
rs2423557,1.0002838796437987,0.0,0.00028383935759670564
rs9441940,1.0002222308298345,0.034832915954508215,0.000222206140221387
rs11084448,1.0002159781778013,0.0,0.00021595485787222595
rs57303101,0.9997873219820747,6.661338147750939e-16,-0.0002127006371020853
rs896106331,0.9997970498854354,0.0,-0.00020297071172594263
rs12191414,1.0001688149104382,0.0,0.000168800662804577
rs17034241,1.0001342639592508,0.0,0.00013425494665214574
rs148129511,1.000100847349831,0.0,0.00010084226507887527
rs11127972,1.0000968715722913,0.0,9.686688054356533e-05
rs3857590,0.9999056928430942,0.03753864848290722,-9.431160410531375e-05
rs633532,1.0000915479176107,0.0,9.154372735573086e-05
rs1359335113,1.000084870388804,0.0,8.486678751627826e-05
rs9543164,1.0000809519080764,0.003393377640591444,8.094863164748007e-05
rs2983626,1.0000698331800177,0.0,6.983074179480244e-05
rs17327526,0.9999534134051353,0.0,-4.6587680053766954e-05
rs2295281,1.0000457655900652,0.0,4.576454285257375e-05
rs3114406,1.0000410629214471,0.0,4.106207838840608e-05
rs2429610,1.000037384122694,0.0,3.738342392503978e-05
rs1358591963,1.0000362598764267,0.0013393801578807096,3.625921905331903e-05
rs367755087,1.00001652206868,0.0,1.6521932192173896e-05
rs1045567,1.0000162695923014,3.419486915845482e-14,1.6269459953077747e-05
rs57075114,1.0000094254967518,0.0,9.425452332137284e-06
rs1985926,0.999997246372793,0.0,-2.753630998260049e-06
rs4910847,0.999998604577028,0.0,-1.395423945553804e-06
