feature,odds_ratio,p_value,coefficient
rs7259916,1.4046381799873933,0.012682161601897946,0.3397797464802858
rs2275032,0.7438932249972365,0.002006478806767742,-0.2958577692369384
rs7611183,1.3299582488754473,0.0020121322545527676,0.2851475499179569
rs968216381,1.2806853534591973,0.0020274677746772163,0.24739536702874831
rs1454816561,1.1986762314097685,0.0020121322545527676,0.18121780739477467
rs17783124,0.8455789522129327,0.0021472383386367255,-0.16773373568559516
rs2684904,0.8552226547016257,0.002076984848376373,-0.15639342909173715
rs4299232,1.167448745756238,0.002017417609845973,0.15482080874605675
rs4318648,0.8633158358212549,0.0020050791420678227,-0.1469746805505574
rs2376009,0.8668795836823161,0.0020246699511199395,-0.1428552003338654
rs56313719,1.1471557957811542,0.002011074672793489,0.13728565785196356
rs146790818,0.8728134826920847,0.00254287118141705,-0.13603339695187824
rs10767862,1.1451375267117523,0.0022730655042804138,0.13552474045878038
rs1388071091,0.8733068558879123,0.0027069229457563626,-0.13546828904029104
rs768983037,0.8869338530150708,0.0020978510182088073,-0.11998487328075239
rs6438146,0.8999051110781254,0.0026326673104155596,-0.1054659533516008
rs73402961,0.9012291287084612,0.0023805225565978194,-0.10399574881095372
rs4695391,0.9067468817825077,0.0048062647635773725,-0.09789193971943283
rs567126610,1.1004040513980118,0.02662952495149362,0.09567743181178807
rs12970146,1.0985809019480945,0.0020093736317670086,0.09401925778483229
rs55785599,0.9132258979360429,0.002587708663585042,-0.09077200518411478
rs178810,1.0930006280163997,0.0020121322545525455,0.08892678377465704
rs13106136,0.917034001463809,0.0025268148012793645,-0.0866107283903897
rs1954960693,1.0817900872340422,0.0060668247941513265,0.07861715719823405
rs12531309,0.9285987149840916,0.0026946722709382254,-0.07407858721798002
rs1051125172,0.9301355493110369,0.0020082628472757325,-0.07242495150826703
rs60479823,0.9302454660731806,0.002468069048895405,-0.07230678564722816
rs3732793,0.9313955922427151,0.004204703516144992,-0.0710711808449775
rs597371,0.9328586001093274,0.003434510364784815,-0.06950164362955796
rs67092815,1.0696582818786182,0.003019429788309047,0.06733923473641455
rs7769668,0.9385569637607304,0.003372891632236641,-0.06341172819580054
rs10512640,0.9396937452572197,0.0038049304343763524,-0.06220125972124
rs549651799,1.0633716600788734,0.0020121322545523235,0.06144467144039852
rs1623056,0.9436306794992321,0.00554040522032806,-0.0580204187308364
rs757779,0.9447670419972382,0.0020162973751338686,-0.056816898283596776
rs34508753,0.9450980369900903,0.002518339613753806,-0.05646661402265482
rs199677992,0.9474334771917827,0.00241179769455524,-0.053998553258873684
rs528464650,1.0517168675186497,0.0020121322545525455,0.05042394075187808
rs17472557,1.0497392611276473,0.002282958078316577,0.0485418105966623
rs5789288,0.9533442765025474,0.006677947792439021,-0.04777918505340399
rs9274084,0.954689872569081,0.002758193333558978,-0.046368732006467496
rs201901854,0.9547280754692118,0.002120545791649553,-0.04632871677546461
rs10751517,0.9551666426506918,0.003660302874121557,-0.04586945880168451
