feature,odds_ratio,p_value,coefficient
rs11738888,0.19107711723271817,0.023481854019389736,-1.6550781772775613
rs75377761,0.20775081046772176,0.014843397399986191,-1.5714159440858533
rs80103195,0.5028903277428636,0.01796644006074466,-0.6873831689522608
rs1499981,1.9640329759700237,0.0256188523333436,0.6750000000000899
rs2285013,1.953867113010849,0.009179064648902724,0.6698105436369558
rs7783047,0.670332894725539,0.0014840549498076339,-0.3999808321907789
rs55832751,0.773396088278167,2.533823151296133e-09,-0.2569639576467028
rs2518910,1.2371072203419178,3.263872505598897e-09,0.2127757673758956
rs302339,1.1888722911295522,0.02363467396516583,0.17300520330203686
rs538140138,1.1692363032278725,2.5340285425556885e-09,0.15635080340333163
rs71307867,0.8727454088426084,2.5380777479711014e-09,-0.13611139357501242
rs1963219215,1.1400731056427496,0.04734169891253548,0.13109238810710527
rs7843401,0.8820377262149955,6.843159214842132e-07,-0.12552045040371568
rs564940054,1.1323034562910934,2.5340254339312196e-09,0.12425401478492773
rs6806817,0.8861103647328838,0.00016261973615816494,-0.12091377097338313
rs9384453,0.8865221862300137,0.04228317615001509,-0.12044912701283393
rs113191356,1.122052968802306,0.0004100158309197077,0.11516001525739951
rs1845184057,0.9090652507979442,3.6446790030453258e-09,-0.09533840432489431
rs1201992599,1.0768266586117414,2.5331665653993696e-09,0.07401843685645955
rs76416200,0.9394042076549256,0.0004539533067993151,-0.062509426311637
rs35335280,0.9564804485897029,2.5340285425556885e-09,-0.04449493088606458
rs149654742,0.9572252787636091,0.0018635285989765382,-0.043716514224746386
rs752861161,1.0444753872883716,2.5340285425556885e-09,0.04351473762805819
rs34724718,1.0409902938466602,1.4108216008112962e-05,0.040172465714878425
rs560225489,1.0397546635399033,6.763537507836759e-09,0.038984784881994666
rs1305465478,1.0395273749344556,2.5340285425556885e-09,0.038766162682459034
rs7322754,0.9624105382612338,0.0007427753274393822,-0.03831416440111786
rs11978017,1.036115874617157,5.0118241438079636e-05,0.03547898566881949
rs1599835074,0.9655656715997496,0.01019166963060636,-0.035041161198065135
rs1443360406,1.0292565796184727,2.5340285425556885e-09,0.028836774281374506
rs9287838,0.9716022901036088,2.5340285425556885e-09,-0.028808724813249083
rs889174207,1.0271581415584365,2.534026988243454e-09,0.026795903082791322
rs1705448082,0.975023750048422,2.5320441299214735e-09,-0.02529344925694355
rs1264336950,0.9761342156596019,2.544517707647742e-09,-0.024155185978835026
rs752898862,1.0243190749803541,6.9540551095315095e-09,0.024028074741660976
rs1184514295,0.9779875719540283,2.53374321523836e-09,-0.022258316641530156
rs114222156,1.021072059934715,2.5348698695637495e-09,0.02085311449292878
rs35452178,0.9797925246768354,2.5340285425556885e-09,-0.020414439244575224
rs4572475,1.0202500478805747,6.633467775074564e-09,0.020047742234014433
rs117900613,1.0148065076535908,2.532958065515345e-09,0.014697961467393548
rs380204,0.9854126313520859,2.5340285425556885e-09,-0.014694810452212352
rs111335810,1.0132417251347947,0.029098412275290197,0.013154819835933558
rs4747580,1.013126303043637,2.533870668841587e-09,0.013040899669727291
rs3852891,0.9879843425245662,3.4646152613504455e-09,-0.012088429007044727
rs3872911,0.9883129953996311,2.5340285425556885e-09,-0.011755834440642338
rs71581921,1.0109590193065752,2.532792198195466e-09,0.010899404406267563
rs144937408,0.9903782467107194,2.5340285425556885e-09,-0.009668341438094094
rs928344886,1.0093086418477752,2.5340285425556885e-09,0.009265583445158479
rs36095387,0.990790090768312,0.00010031064632665121,-0.009252582660070076
rs124898,0.9916392451672041,2.5340201048607014e-09,-0.008395901985069426
rs1822605642,1.0081180510313748,2.5340285425556885e-09,0.008085276910281143
rs1376031730,0.991962684992663,2.6069437719655753e-09,-0.00806978833957679
rs62567102,0.9929328346179062,2.5339761400289262e-09,-0.007092256078647232
rs1297501973,0.9937319660168363,2.534023879618985e-09,-0.006287760582702894
rs10759825,0.9943908691555865,2.533852683228588e-09,-0.0056249210928909455
rs6748797,0.994405088463117,2.5339226272791393e-09,-0.005610621679744749
rs691615,0.9944363111860699,2.5340285425556885e-09,-0.005579223778473205
rs3737054,0.995227683811505,2.5340285425556885e-09,-0.004783740049405381
rs148458238,0.9959389050093387,2.5340285425556885e-09,-0.004069363631004787
rs867890836,0.9963916411670894,5.7275367115749987e-08,-0.0036148846627307037
rs2279290,0.9966255902076631,2.5340258780204294e-09,-0.0033801159532933184
rs2108087887,0.9966591854353035,2.5778226220296574e-09,-0.0033464075458905437
rs4870891,0.9966816522045463,2.5340285425556885e-09,-0.0033238657218135612
rs7101207,0.9969269364326337,7.936027289079384e-05,-0.0030777951232787005
rs1570700861,0.9970294692722808,0.01889727784355455,-0.002974951511007118
rs11229374,0.9971491535087394,2.5340285425556885e-09,-0.0028549178939227017
rs3807651,0.9975238793540732,5.239140676849274e-09,-0.002479191302578298
rs13478,0.9976372073710247,1.5255732677132983e-08,-0.0023655884282766364
rs71051092,0.9978538868858876,2.5340285425556885e-09,-0.002148419315031163
rs12495411,0.9979435942785991,2.5340285425556885e-09,-0.0020585230268370543
rs2275492,0.9981809404154373,2.5340285425556885e-09,-0.0018207160825994405
rs112022433,0.9982516084707911,2.8182960409850466e-09,-0.001749921749554922
rs143605398,0.9982909302560795,2.592117631650126e-09,-0.00171053186976943
rs1311748057,0.9983031827961244,2.534009446719665e-09,-0.0016982584287481017
rs4380650,0.9984384688249893,2.5358033450828543e-09,-0.0015627516355061738
rs1419568,0.9986102482834796,2.5340285425556885e-09,-0.00139071831709759
rs71954957,0.9986392317681446,2.5340285425556885e-09,-0.0013616949177109457
rs78534836,0.9986731636828278,2.5402187020517886e-09,-0.0013277173438836162
rs2130891417,0.9988249867285971,0.018717952287905293,-0.001175704140737038
rs2085208,0.9988645891080203,2.5340285425556885e-09,-0.0011360559592503378
rs10200630,0.998939290587556,0.008443868020304945,-0.0010612723627924728
rs5868834,0.9990287597443953,2.5340285425556885e-09,-0.0009717122150371352
rs1197666272,0.9990573075726074,6.001193986193698e-09,-0.0009431370413437247
rs1556693411,0.999074779708885,2.5340285425556885e-09,-0.000925648571598143
rs113370992,0.9990969733421478,1.7454574896547115e-08,-0.000903434632050846
rs868496328,0.9992560010701828,2.673346122250564e-08,-0.0007442758343739698
rs9867841,0.9993868133499567,2.5340285425556885e-09,-0.0006133747258648719
rs11112397,1.000460305065234,2.5340285425556885e-09,0.0004601991573561968
rs796586620,0.9995401815230096,2.5340285425556885e-09,-0.00045992422592443504
rs113881839,0.9995673110774379,2.7515476563877428e-09,-0.00043278255942532295
rs79072440,0.9995755487050157,1.2364733364966796e-05,-0.0004245413999327874
rs111435692,0.9996218636325573,2.533674381410833e-09,-0.00037820787902687145
rs1849385,0.9996369865195894,4.364060280792614e-05,-0.0003630793857542005
rs56022249,0.9997032010427658,2.5340285425556885e-09,-0.00029684301076162914
rs796287797,0.9997324799181283,2.5340285425556885e-09,-0.0002675558717519039
rs10193875,1.0001979022174319,2.5340285425556885e-09,0.00019788263737120787
rs141989081,0.9998233442298478,2.7682980796583934e-08,-0.0001766713756207112
rs2112484259,0.9998290019018774,2.5340285425556885e-09,-0.0001710127199642622
rs12680361,0.9998366073474673,2.5340285425556885e-09,-0.00016340600256637105
rs116248176,0.9998422728076246,5.441457950894346e-09,-0.00015773963261716376
rs150142146,0.9998438137898779,2.5340285425556885e-09,-0.00015619840845842705
rs257089,0.9998473284388684,2.5340285425556885e-09,-0.00015268321662070445
rs920543743,0.9998641257783252,2.5340285425556885e-09,-0.00013588345341306862
rs1202592533,0.9998650253763534,2.5340285425556885e-09,-0.00013498373354087572
rs367628868,0.9998669737367908,2.529880527291084e-09,-0.0001330351119873149
rs12893359,0.9998706762442653,2.5331903241720966e-09,-0.0001293321187725887
rs130083,0.9998714743974971,2.5340285425556885e-09,-0.0001285338626258906
rs12313999,0.9998763297808287,2.5340285425556885e-09,-0.00012367786696339372
rs11608755,0.9998766642595189,2.5340285425556885e-09,-0.00012334334695895526
rs56210595,0.9998890520284797,2.5317239416011716e-09,-0.00011095412670177393
rs866631065,0.9998895758265811,2.5340285425556885e-09,-0.00011043027061682253
rs2148533613,0.9998924715081249,2.5339450537842367e-09,-0.00010753427347780428
rs587436,0.9999011316348063,2.5326754027332754e-09,-9.88732529926678e-05
rs71401571,0.9999030416853657,2.5368438683059935e-08,-9.696301539552601e-05
rs57853696,0.9999143288648347,2.5340285425556885e-09,-8.567480514657634e-05
rs8186174,0.999917388884207,2.5340285425556885e-09,-8.261452827920786e-05
rs7260210,0.999921120030976,2.5340285425556885e-09,-7.888308021240479e-05
rs56221205,0.9999218640518327,2.5340285425556885e-09,-7.813900093956123e-05
rs1460004029,0.9999243200498387,2.5340285425556885e-09,-7.568281403329994e-05
rs17855672,1.0000739367421112,2.5340283205110836e-09,7.393400892490837e-05
rs918040844,0.9999319863414167,3.0355993274611137e-09,-6.801597161708772e-05
rs12400990,0.9999331794783533,2.5340285425556885e-09,-6.682275423727736e-05
rs62037412,0.999940529624929,2.5340285425556885e-09,-5.94721435039227e-05
rs71117861,0.9999481604964904,2.533997678355604e-09,-5.18408472231623e-05
rs957643859,0.999948404138476,0.0019499739832822272,-5.159719263629501e-05
rs12915111,0.9999583098896745,2.8913496041838016e-09,-4.1690979382359373e-05
rs142482991,0.9999693787186615,2.5340285425556885e-09,-3.0621750179459626e-05
rs282546,0.9999707427471499,2.5340285425556885e-09,-2.9257680851831563e-05
rs71432251,0.9999737419382939,2.5340285425556885e-09,-2.6258406454981246e-05
rs1430792043,0.9999750552011442,0.009008893374254034,-2.4945109982483606e-05
rs12710698,0.9999766743757663,4.2156291790718114e-09,-2.3325896280326752e-05
rs12185255,0.9999773818141973,2.5340285425556885e-09,-2.261844159770987e-05
rs10932765,0.999978292210233,2.5340285425556885e-09,-2.1708025384432118e-05
rs76134290,0.9999783818514844,2.5340285425556885e-09,-2.1618382191156048e-05
rs71487717,0.9999825201415925,2.9894933195606654e-09,-1.7480011181969134e-05
rs1984242991,0.999985098944061,2.5339954579095547e-09,-1.4901166960811093e-05
rs34105789,0.999987798875204,2.533973697538272e-09,-1.2201199230367903e-05
rs867275363,0.9999881106272059,2.5340285425556885e-09,-1.1889443473220254e-05
rs2254752,0.9999882710464549,2.533849796648724e-09,-1.1729022329791574e-05
rs1277601056,0.9999888365942301,2.8355839898352997e-09,-1.1163468081113012e-05
rs145673455,0.9999895649819452,2.5340285425556885e-09,-1.0435072499933819e-05
rs1218711702,0.9999896277746058,3.1494841807866436e-06,-1.0372279186093365e-05
rs1321854714,0.9999904323906232,0.006585791833082055,-9.567655146644753e-06
rs34683205,0.9999914478974582,2.5340229914405654e-09,-8.55213911119059e-06
rs10410228,0.9999925061199081,2.5340285425556885e-09,-7.493908171111208e-06
rs376108007,0.9999926678910441,2.5340285425556885e-09,-7.332135835945373e-06
rs57489086,1.0000063423232337,2.534021215083726e-09,6.342303121337891e-06
rs149521918,0.9999941374515687,1.1929784502484608e-06,-5.862565616044499e-06
rs1359489595,0.9999949947132105,2.5340283205110836e-09,-5.00529931600622e-06
rs11967850,0.9999955610393436,2.5340285425556885e-09,-4.438970508544057e-06
rs35937859,0.9999965527088073,2.5340285425556885e-09,-3.4472971346237635e-06
rs1555537302,0.9999970313621062,2.534023879618985e-09,-2.968642300288345e-06
rs57514865,0.999997087378379,5.083972776098733e-08,-2.91262586262305e-06
rs12218072,0.9999974682591776,2.5340285425556885e-09,-2.5317440272826587e-06
rs143278157,0.9999980933893731,2.5338473541580697e-09,-1.9066124445050001e-06
rs529755539,0.9999981275476939,2.5340285425556885e-09,-1.8724540590725702e-06
rs70965940,0.9999983510894049,2.5340285425556885e-09,-1.6489119544627959e-06
rs76189380,0.9999983610670745,2.5340285425556885e-09,-1.6389342685476872e-06
rs10745544,0.9999984404196719,2.5338091624860226e-09,-1.5595815441929717e-06
rs11881839,0.9999984735803383,2.5339723652706425e-09,-1.5264208265953907e-06
rs9278653,0.9999987994503613,0.0011877409102918346,-1.2005503593395709e-06
rs4796400,0.9999989520722664,2.5340285425556885e-09,-1.0479282826414388e-06
rs11230922,0.999999128830065,2.534000564935468e-09,-8.711703144498104e-07
rs879405408,0.9999993249086093,2.5340285425556885e-09,-6.750916184971416e-07
rs796583275,0.9999994743771367,2.5340285425556885e-09,-5.256230014590938e-07
rs2488487,0.9999995335036329,2.5340285425556885e-09,-4.6649647594522066e-07
rs370484830,0.9999995920752449,2.5340285425556885e-09,-4.079248383227406e-07
rs1181705539,0.9999996223692068,2.5340285425556885e-09,-3.776308645009704e-07
rs7821967,0.9999996530779507,2.5340285425556885e-09,-3.4692210944432925e-07
rs112727713,0.9999996714205612,0.015274703278894464,-3.2857949276518024e-07
rs553989994,0.9999997308402117,2.5340285425556885e-09,-2.691598245888075e-07
rs62446934,0.9999997362492987,2.5340285425556885e-09,-2.6375073604114413e-07
rs10651618,0.9999998003552871,0.001385709459473805,-1.996447327744632e-07
rs28677849,0.9999998158836029,2.5340285425556885e-09,-1.8411641404033208e-07
rs3820700,0.999999816264521,2.5340285425556885e-09,-1.837354959397934e-07
rs1404413334,0.9999998593676259,5.8120532830940874e-09,-1.4063238395402898e-07
rs371802664,0.9999998679204142,2.534027210288059e-09,-1.3207959456474097e-07
rs11799887,0.9999998823891821,2.5329531805340366e-09,-1.1761082481212482e-07
rs62282478,0.9999999365356476,2.5340285425556885e-09,-6.346435439925605e-08
rs200975235,0.9999999433708469,2.5340105569426896e-09,-5.662915478490245e-08
rs11074696,0.9999999510172544,2.5340285425556885e-09,-4.898274676993416e-08
rs1001162280,0.9999999564343974,0.014574330163998672,-4.356560345795844e-08
rs368648603,0.9999999628514851,2.5340285425556885e-09,-3.714851558724575e-08
rs2738042,0.9999999711052316,2.5340285425556885e-09,-2.8894768746767143e-08
rs1961079593,0.9999999718756594,2.5340285425556885e-09,-2.812434099475015e-08
rs7119965,0.9999999798056509,2.5340285425556885e-09,-2.0194349309316488e-08
rs1367272988,0.999999980337078,2.5340283205110836e-09,-1.96629220946732e-08
rs2148087974,0.9999999820294838,2.5340285425556885e-09,-1.7970516292006592e-08
rs1862462,0.9999999828417909,2.8213535951948643e-09,-1.7158209259597173e-08
rs926306,0.9999999843696787,2.5340283205110836e-09,-1.5630321396069266e-08
rs200934729,0.9999999886675965,2.5340285425556885e-09,-1.1332403559770615e-08
rs1245898049,0.9999999910371291,2.534011889210319e-09,-8.962870947442498e-09
rs147788846,0.9999999927730822,2.5340285425556885e-09,-7.2269179085821e-09
rs1554754021,0.9999999948310396,2.5340283205110836e-09,-5.168960355633299e-09
rs137937473,0.999999995153176,2.5340285425556885e-09,-4.84682406146655e-09
rs61399054,0.9999999965502333,2.5340283205110836e-09,-3.4497666356786795e-09
rs12459191,0.999999996850167,2.5340283205110836e-09,-3.149832945730431e-09
rs12952284,0.999999996889887,2.5340287646002935e-09,-3.1101129604328513e-09
rs57470263,0.9999999974605056,2.5340287646002935e-09,-2.539494394822081e-09
rs1436829998,0.9999999980915657,2.5340280984664787e-09,-1.908434265086957e-09
rs746232858,0.9999999984901115,2.5340285425556885e-09,-1.5098885790123949e-09
rs1168161292,0.9999999995229805,2.534026988243454e-09,-4.770195378724383e-10
rs546087459,0.9999999995837745,2.5340285425556885e-09,-4.16225525677858e-10
