feature,odds_ratio,p_value,coefficient
rs544154698,0.5134171190330484,0.021370579617218555,-0.6666666666657778
rs74398621,1.0579171729007193,7.122984112561959e-05,0.05630204388830881
rs1201882521,1.0470473888014702,1.3476728621952816e-09,0.045974192374606294
rs924812,1.0461703971576743,1.3476313398541606e-09,0.04513625596780467
rs10157248,0.9739778349360799,1.3476728621952816e-09,-0.02636673233767812
rs1456981255,1.0266411986126596,1.347573830301485e-09,0.026292501463575115
rs62527654,1.0258872506592056,1.3476728621952816e-09,0.025557848564969825
rs760586375,1.0209323119374898,1.9958044106260786e-09,0.02071624113519428
rs1195541471,1.0166009636172353,1.5081325077659358e-09,0.016464673912603395
rs2104256572,1.0114400713356284,1.3476728621952816e-09,0.011375128550281891
rs6012009,1.010684543192069,1.347141731500301e-09,0.010627866810536925
rs6427898,1.0101425228216883,1.3476728621952816e-09,0.010091432602489861
rs112533252,1.0092513515275459,1.347238987037258e-09,0.009208819890512867
rs572115899,1.0076059368520913,7.462989242146278e-07,0.007577157551301397
rs368936764,1.0047273792129645,1.3476728621952816e-09,0.004716240247467328
rs7040311,1.003511137160328,0.0004920213679511232,0.0035049875088911967
rs6949787,1.0033207756864924,1.3476728621952816e-09,0.003315274087265895
rs7156032,1.0030016754860802,3.733021447516194e-09,0.0029971794530595664
rs41305793,1.0022602805746572,1.3476728621952816e-09,0.0022577299831644596
rs7515732,1.0014750421633143,1.3476728621952816e-09,0.0014739553572145484
rs2540494,1.001364949300899,1.7702110444162145e-08,0.0013640186044080256
rs2924940,1.000727879494875,1.3476728621952816e-09,0.0007276147190709657
rs1117387,1.000277847165711,1.3476728621952816e-09,0.0002778085733355385
rs9376219,0.9998862270736026,1.3476728621952816e-09,-0.00011377939902772062
