feature,odds_ratio,p_value,coefficient
rs61909495,5.783782433635028,0.010543334220703526,1.7550578689406653
rs7611183,1.366013274565357,0.0010491396104435058,0.3118964789383915
rs752458321,1.310736156474172,0.003060922574012803,0.2705889308844415
rs56839340,0.8213566920808089,0.0010090246898097899,-0.19679780336779404
rs443386,0.8349803078865532,0.0010307175066046614,-0.18034713777877093
rs12550366,0.8557204972241731,0.001239800550345338,-0.15581147809466606
rs71582851,0.8572801008789468,0.001106016402384169,-0.1539905749526232
rs3820290,0.868139877303131,0.0011035147217903774,-0.14140242833814604
rs1337752,0.8861379084805933,0.0011237064307847433,-0.12088268757708034
rs1011825016,1.10967879783214,0.0013076792593689213,0.1040706021258867
rs113063453,0.9029157472307242,0.0012227868355638716,-0.10212603309565647
rs6750782,0.9106579225886534,0.0010104046921526333,-0.09358794884828477
rs11322571,0.9114666901564029,0.0011096146934730378,-0.09270022951755995
rs1542289,0.9133044246501298,0.001551414836803433,-0.09068602061198457
rs2617266,0.9139585713264243,0.0015261078811856787,-0.08997003533161747
rs1832667,0.9153502994476245,0.002013686696734407,-0.0884484460451391
rs114422910,1.090566871189374,0.0010235325104268611,0.08669762636530923
rs6806798,0.9250088618283353,0.002185562961998899,-0.07795196116064614
rs66493355,0.925299002707444,0.0013204989487554109,-0.0776383475322896
rs780062311,1.0794794308075393,0.0010021633315115963,0.07647891642114583
rs141483210,1.0780519592284683,0.0014446689593010653,0.07515567098059024
rs4779436,1.069845977666577,0.0010021633315115963,0.06751469200657698
rs2218724,0.9349449304648125,0.002741279343038361,-0.06726764932659565
rs781514263,0.9361594327503893,0.0017191258006727939,-0.06596948287472541
rs1336619818,0.9371696318477019,0.001404567918519506,-0.06489097593825248
rs10191771,0.9387058190794951,0.0012952821230567402,-0.06325314057510364
rs1053588,0.9390924413518831,0.006486576284306045,-0.0628413580252974
rs6848576,0.9394259154474527,0.001261848974885904,-0.062486318535940694
rs33917550,0.9400866851849575,0.003505487484277481,-0.06178318968806211
rs936581339,0.9413211018868385,0.004514553428521806,-0.06047096286780985
rs70976536,0.9427981408974981,0.004195011177021923,-0.05890307981699473
rs4148622,0.9432715729819209,0.008928199996368402,-0.05840104949342582
rs55933961,0.946666805950713,0.0016926322499297708,-0.05480808936397097
rs659659,0.9498726885576845,0.028770601654451333,-0.05142731541250955
rs7772078,0.9503295068796931,0.002236053489767631,-0.05094650517883439
rs35768128,0.9528827544926166,0.0046063956747304236,-0.048263410711150256
rs4235,0.9536032944418076,0.0034097704438116327,-0.04750752793519091
rs56019197,0.9542600854623339,0.0027201911938359302,-0.04681901841884912
rs391210,0.954887637562179,0.0051317910198691585,-0.04616160242648888
rs40453,0.9566855281470334,0.0017147186319181884,-0.044280543257798434
rs1466227946,0.9576715224574686,0.0056091352329386,-0.043250438244408516
rs1972551,0.9579951922026763,0.010410756740359073,-0.04291251960145183
rs1373929442,0.9607254318335084,0.039290785978197906,-0.04006662172622753
rs11124670,0.9616232403846378,0.00598963657257312,-0.03913254704000404
rs7608717,1.0394439979576986,0.003111464177148804,0.038685952846105445
rs879309592,0.9626538447043833,0.03620557734499408,-0.03806138693912958
rs796193438,0.9638732333606213,0.0025403392978318173,-0.03679549368181766
rs1408459,0.964378138909797,0.03161218522396836,-0.03627180100566983
rs2286995,0.9648468992822887,0.013865902688917187,-0.03578584382344703
rs34388614,0.9648860017477807,0.010755096752720572,-0.035745317525246324
rs2385702,0.9653249268917928,0.0015057663488882156,-0.035290522512882644
rs2279790,0.9654241014541654,0.00819350835481969,-0.035187790815490824
rs60101342,1.0348555606438954,0.001011418252661711,0.034261862045202304
rs2245424,0.9668475301322847,0.019866587753018417,-0.03371446903988271
rs796866550,0.9686075183787468,0.005564694042849316,-0.0318957869341649
rs742697,0.9703663833303426,0.0037106810469451634,-0.030081564027426982
rs4729420,0.9704371565781384,0.007532586349247916,-0.030008632124354964
rs62578839,1.0293466898257089,0.001470021064657434,0.028924319277179297
rs60940665,0.9719867145762301,0.004664572643620524,-0.028413142746558224
rs117896117,1.0277450133842077,0.008277180183819066,0.027367094810552932
rs395398,0.9739552189577719,0.04043715368348266,-0.02638995282594266
rs876754,0.9752823676133474,0.025616582560044288,-0.025028242103974793
rs6744331,0.9759543601267698,0.005051933667977959,-0.024339455827623566
rs35100522,0.9773173723669227,0.045861175711903845,-0.02294383591595131
rs57686729,0.9807751768272606,0.029197237933787035,-0.019412023228076416
rs11452517,0.9817418062835025,0.04257892723542955,-0.01842693159042013
rs1255013003,0.9828643850496687,0.025654737988627385,-0.017284128627371016
rs4961358,1.0166429826857666,0.0010016320485863872,0.01650600596094308
rs11896761,0.9851786275564449,0.007661355240639933,-0.01493230647852728
rs72710750,0.985770566977664,0.03992161110848169,-0.014331642148205544
rs56757487,0.9859322334776497,0.0014574917923488862,-0.014167655465921886
rs34371040,0.9879290150212372,0.04214955899949313,-0.01214443095989573
rs9373475,0.9879663123157406,0.010612152624515536,-0.012106678661996325
rs12335819,0.9880405300777505,0.039804974498224066,-0.012031559729761335
rs367608478,1.0100245080244636,0.0010021633315115963,0.009974595929524805
rs62046932,1.0068980286878166,0.0010021633315115963,0.006874346134175259
rs1353506015,1.0029574563801127,0.006316955185020845,0.002953091709423798
rs10213606,1.0025176876078492,0.0010021633315115963,0.0025145235420439803
rs34725407,1.0021883827994578,0.0010021633315115963,0.002185991777498022
