feature,odds_ratio,p_value,coefficient
rs1159748710,1.6696109462335862,1.7223688297818285e-07,0.5125906329605997
rs2133946,0.7941421589920054,1.799774329569459e-09,-0.230492792209383
rs1198316536,0.8056889040568653,4.790230434537079e-10,-0.21605758609862802
rs17081271,0.8274896265829614,2.1031332231302713e-10,-0.1893587076608996
rs6668848,0.8327398069801085,2.9218361063954035e-10,-0.18303404217526395
rs10870077,0.8481005934560054,1.5467054303996974e-09,-0.16475602586704988
rs11569424,1.1649328272477282,1.3803409526502719e-08,0.15266342634049337
rs863360,0.8759495878584271,3.0908496662096496e-06,-0.13244673780851984
rs1063178,0.9294030499864036,3.2538727268160983e-10,-0.07321278066416312
rs13297890,0.9449919295163023,1.6239831701625462e-10,-0.05657889171925111
rs327161,0.9585106826816869,1.966601526071088e-08,-0.0423745713507341
rs3217273,0.9605203217328312,6.106858103538393e-05,-0.040280139545148586
rs791541,0.9727420748615578,1.5024514965489288e-10,-0.027636314298893797
rs5771247,1.0277227337143742,5.136338021571873e-10,0.027345416367905637
rs1521867,0.986263209664398,1.5024514965489288e-10,-0.013832013082195255
