feature,odds_ratio,p_value,coefficient
rs12608926,0.18242487660632523,0.022388733926306248,-1.7014168257383826
rs7146310,1.8362059631502377,0.002172475688324349,0.6077014662716053
rs9384453,0.6687512900635255,0.00019997550289607702,-0.4023430517068273
rs4018886,1.4832712464621443,6.843412503343416e-10,0.39424995031638344
rs201046358,0.7132731645491595,0.006001848731086223,-0.3378908119547671
rs1439098208,0.7812647585049473,0.02844053229039334,-0.24684118722362383
rs7839640,1.2694445943285213,0.00023728093406361062,0.23857947751464958
rs6809511,1.252841881909386,3.6095386679591e-09,0.225414476338479
rs6532553,1.2271799640485226,6.843412503343416e-10,0.2047188249399825
rs11028774,0.8325439881057841,7.486158359881756e-10,-0.18326921995793957
rs1246391150,0.833723438289615,1.60338692545281e-07,-0.18185354038318463
rs1342248839,1.1897173024568417,6.843412503343416e-10,0.17371571794072607
rs200856423,0.846487717911301,6.425449591618282e-05,-0.16665958677433615
rs4298438,1.1545964040693637,0.0027195890346585205,0.14375084920139466
rs199991262,0.8739694152779152,3.065054721140825e-08,-0.13470989790009993
rs2592415,0.8756928735542493,6.843403621559219e-10,-0.13273985048610218
rs2240485,1.1244977126783016,8.047853494730361e-10,0.11733645833628649
rs760819778,0.8981836110751572,4.697356725813506e-09,-0.10738076490427774
rs8181614,1.0870945924661708,6.843188238292441e-10,0.08350862594092727
rs1964160,0.9205226081434724,0.011857335813100889,-0.08281371788984017
rs67976459,0.9205647342631305,9.094003328158351e-10,-0.08276795567237757
rs2271025,1.0819849926671201,6.843412503343416e-10,0.07879731033468114
rs199716355,0.9320211737191221,6.843412503343416e-10,-0.07039974597185988
rs12154787,0.9323491696413663,0.047977560928445406,-0.07004788892071531
rs765935022,0.9435116358930893,6.84097223313529e-10,-0.05814658155950046
rs1603256724,1.0587581208631989,2.0375428011476515e-09,0.057096637191498635
rs190682058,0.9500399400979574,6.843177136062195e-10,-0.05125125306292319
rs1192794,0.95620725300987,3.4263369919074194e-09,-0.04478059757536503
rs12795274,0.9572196634787128,2.0089619545693438e-07,-0.04372238045236399
rs34263439,0.9574352811812371,6.842062472145471e-10,-0.04349715166736846
rs60211008,0.9604817574838407,0.00022077314679180837,-0.04032028968284279
rs2132460393,0.9626030838233767,6.843412503343416e-10,-0.03811411847876601
rs28450937,0.9629275777883449,7.381411037954422e-10,-0.037777074800875665
rs62272698,1.0381611703969056,0.020668517074402093,0.03745104282243118
rs1266792,0.9636635577640634,1.6053669948945526e-08,-0.03701305175733691
rs367469,0.9650057667279884,6.889540049570542e-10,-0.03562120177708084
rs904544,1.0345887762459895,9.824341340447518e-10,0.034004030129041914
rs2150831614,0.967413868346522,0.005170934584222575,-0.033128883005992746
rs10706704,1.032851318832499,6.843412503343416e-10,0.03232324834807817
rs144583875,0.969744718921054,6.846467837107184e-10,-0.030722418491734075
rs62310192,0.9738995742874499,1.0844128262021968e-08,-0.026447087136498213
rs1295307389,0.9742347120222775,7.425209336275884e-10,-0.026103026934397252
rs13273520,0.9763649651784696,6.843412503343416e-10,-0.0239188227350431
rs1483327675,1.0237040619830267,9.005569623354859e-10,0.0234274828784986
rs773655,0.9774467343049179,6.841085475883801e-10,-0.02281148036702086
rs7627629,0.9777002181037244,6.843008382162452e-10,-0.022552181392164198
rs1338574,0.9781173744571211,6.843412503343416e-10,-0.02212560136618517
rs764049593,0.9789311918352233,4.65327421039774e-09,-0.021293923053211053
rs55907818,0.9801104965190425,6.843412503343416e-10,-0.020089962123454364
rs5886058,1.0189028171744852,6.843199340522688e-10,0.01872637891182375
rs7075778,0.9816664625682442,1.1219161155651136e-09,-0.01850367947468911
rs66706910,0.9824624245528871,6.840481514558405e-10,-0.01769318069995494
rs780729243,0.9826390725028078,1.1167913260834439e-09,-0.017513395634744713
rs2118496189,0.9828184791286337,0.0012029472923891227,-0.01733083597969102
rs852608,0.9841675474051031,7.143188263114553e-10,-0.015959124671319717
rs4692743,0.9846986844245268,6.84337031486848e-10,-0.015419588745799215
rs4924530,0.9854594949906401,6.843412503343416e-10,-0.01464725420750555
rs11169172,1.0146252027977818,6.843412503343416e-10,0.014519285973798384
rs1363355882,0.9866557648664167,1.9000907514055143e-09,-0.013434069515057623
rs61451370,0.9867148828798087,6.839373511979829e-10,-0.013374153742542083
rs28763977,0.9869275826605526,6.982585620818327e-10,-0.013158613405038034
rs28664580,0.9882902563374588,6.843412503343416e-10,-0.011778842661592463
rs4930181,0.9885718683956862,8.810845386619803e-09,-0.011493934516902973
rs13049522,0.9893281941479093,6.843412503343416e-10,-0.0107291579708989
rs10737829,0.9896343554327988,6.960396703448168e-10,-0.010419742022227285
rs1588058217,0.9897330020907776,3.2292390352850475e-06,-0.010320067085500045
rs2175192,0.9897787664838528,7.439484583926514e-10,-0.010273829024368231
rs11720762,0.9899382732653124,6.832812093904295e-10,-0.010112688034416473
rs1254677106,1.0096189096288422,0.030041676362929426,0.009572942451956362
rs71121291,1.0089289925657492,6.843412503343416e-10,0.008889364827459036
rs918832286,0.9918183659179188,6.843412503343416e-10,-0.008215287334974992
rs4016043,0.9922225062750817,8.181155752851055e-10,-0.007807896168375108
rs552052642,0.9923096744836079,6.843223765429229e-10,-0.00772004855428504
rs11747660,0.99269234459913,6.843412503343416e-10,-0.007334487112448772
rs10872349,1.0068349809902801,6.843412503343416e-10,0.006811728401582183
rs67266329,1.0065568209982088,6.843412503343416e-10,0.00653541855114329
rs2146255,0.9940147525705278,1.2401695321795358e-06,-0.006003230815449429
rs5817987,0.9944612199256398,6.843412503343416e-10,-0.005554175992771229
rs61917511,1.0055265645035072,6.843412503343416e-10,0.005511349079507449
rs2742219,0.9947775095563814,0.02429469299398601,-0.005236175313698128
rs4598668,0.9956578832150713,6.843412503343416e-10,-0.0043515711519186775
rs2733577,1.0035791134401724,6.843412503343416e-10,0.0035727236556340365
rs2978420,0.9965864294859291,6.843412503343416e-10,-0.0034194100387715015
rs79516626,0.9967474743106606,6.84206691303757e-10,-0.0032578266484773557
rs10409938,1.0031722071606393,6.843412503343416e-10,0.003167186326785419
rs8104546,0.9969780714103097,6.843412503343416e-10,-0.0030265038355934302
rs1682361,0.997591603861119,3.0184225563445466e-08,-0.0024113009898203237
rs1011199,0.9982996776971155,6.840521482587292e-10,-0.00170176949154215
rs6785162,0.9983051043474398,6.843412503343416e-10,-0.0016963336132219664
rs1473162737,0.9983160433047182,2.7383761702637344e-08,-0.0016853761441082396
rs71110875,0.9984712554866318,6.843412503343416e-10,-0.0015299142355512793
rs34926826,0.9985348060462695,6.843412503343416e-10,-0.001466268400034603
rs74653364,0.9985732637918868,6.843412503343416e-10,-0.0014277549653308262
rs770834316,0.9985840867400474,2.1506338931942537e-09,-0.0014169166123508905
rs142487003,0.9987249495557738,2.3035034892426864e-05,-0.0012758640126779358
