feature,odds_ratio,p_value,coefficient
rs11682567,1.3798406843848,0.000951482296367212,0.3219680464067286
rs7368034,0.8121445657855563,0.001227258926606467,-0.2080769179853887
rs1398343021,0.816627725266666,0.001032803775670832,-0.2025719485953006
rs1160948,0.820298107751005,0.0010989651612332008,-0.19808745875287637
rs11708532,1.2134700928893773,0.010528885073369132,0.19348410054861948
rs783967,1.1966114664951433,0.0009828735050292359,0.179493784491097
rs16946568,1.1831241296238386,0.0010526147512495143,0.16815850732251175
rs7419099,1.1241544087497057,0.0009523783730607249,0.11703111636898818
rs11264348,0.8914953123520017,0.0016316348190072993,-0.1148550998509246
rs867366,0.8919219227353445,0.0015451077120758328,-0.11437668079890846
rs75876192,0.8933570832843268,0.0011492938431665323,-0.11276890873270204
rs11313111,0.8933588655392684,0.001289044572072573,-0.11276691372622924
rs4543636,0.895080951303073,0.0013034351895551133,-0.11084111641416833
rs1403088,0.8952451761132474,0.0015259105533580453,-0.11065765843059744
rs75131028,1.098347914408314,0.0009525969887405061,0.09380715483555191
rs2038238,0.9108988392078473,0.0009519735755159076,-0.09332343156762532
rs75158161,1.0977110431711692,0.0022696916569211467,0.09322714194218135
rs200373690,0.9139612079688317,0.0012933680743363318,-0.08996715047590628
rs4637632,0.9152323066578548,0.002213828599465728,-0.08857735887271594
rs504010,0.9212159955085023,0.0039130493146202205,-0.08206074741247106
rs891995,1.0849868008007448,0.0013232645091414419,0.08156782175782296
rs13128427,0.9241142548237318,0.007404741939736725,-0.07891956257814547
rs1471569631,1.0820946480356575,0.0009524071121411737,0.07889865167773404
rs2539264,0.9255127882381186,0.0015144765494896628,-0.07740732941075917
rs4757268,0.9263139577231614,0.004666629953754553,-0.07654205458224037
rs760160713,0.9264961932663917,0.0025937103349866764,-0.07634534199005096
rs1553170447,0.9271015462302659,0.005446344111404988,-0.07569217655669203
rs13147276,1.073003528053982,0.0009525969887405061,0.07046175167109818
rs1412416189,0.9359567227173049,0.0021443934367393336,-0.0661860399866167
rs2301515,1.0681966921171009,0.0009655842722067209,0.06597189223001033
rs1374285,0.9378680406408663,0.004878172012482862,-0.06414602149204518
rs56000336,1.065949404804891,0.0009523356158009921,0.06386586195768823
rs1388454745,1.0630982882220845,0.001120717420007411,0.061187558135304874
rs143170527,1.0620314889827849,0.0009525969887405061,0.06018357302309912
rs55861873,1.0593798634438125,0.0009525969887405061,0.057683702437556085
rs7461062,0.9442891556556657,0.002002228418257257,-0.057322850782374334
rs10508555,0.9452928969082953,0.0009538968956543936,-0.05626045569275505
rs59032271,0.9470166131923808,0.008672283506888423,-0.05443864298015577
rs17560870,1.0515656201394445,0.0015083016399486393,0.05028012043258815
rs138446030,1.0512076586995196,0.0021697880892608268,0.04993965439472755
rs77097159,0.9522974478821428,0.014765509411570399,-0.04887784773727381
rs4337518,1.0469650433088986,0.0010751891801015212,0.0458955438514636
rs13106043,1.0460542556062709,0.007073469533135146,0.0450252339020152
rs201663518,1.0459420546987754,0.0009826361401807926,0.044917967070759006
rs1443547,0.9561591253469689,0.016057756560842407,-0.04483093067414343
rs651983,1.0433799720761538,0.009121379610037339,0.04246541655529722
rs1467500310,0.9591298390691478,0.012959501476396351,-0.04172882320142942
rs6472728,0.9595383982627943,0.018348003538018576,-0.0413029453014652
rs13142939,0.9613275428380648,0.015769602956896556,-0.039440092663619086
rs28475438,0.9633949563379008,0.02353232412703088,-0.03729182007281514
rs1190106100,0.9636094910814085,0.01306720460528199,-0.037069158682820666
rs12104442,0.9638303826763285,0.0041093948573514005,-0.036839951433458924
rs5785848,0.9645220280443616,0.03262246470292807,-0.036122608074592666
rs217371,0.9650392188243617,0.002513294116585074,-0.035586537200216456
rs55756136,1.035715697616787,0.01163106304003314,0.035092683026549
rs944969,0.9657766947046253,0.004892390668242319,-0.03482263639438749
rs202192300,1.0345521950302043,0.0009525969887405061,0.033968671285640906
rs7937419,1.0329982498775403,0.0009525969887405061,0.03246549592264944
rs6901953,0.9680944802137342,0.039950524086393324,-0.032425592941889424
rs368593535,1.032587765164402,0.0009574433961188067,0.03206804482107076
rs532635196,1.031620016966244,0.0010260209840893264,0.031130398642776332
rs4806725,1.0311370602613474,0.0009525969887405061,0.03066213534696403
rs34139745,0.9698819412926319,0.01299108138956706,-0.03058092489956847
rs868938094,1.0309031003797502,0.0009521725650190049,0.030435214565238497
rs10830878,1.0304019102500255,0.0016208449100869604,0.029948930257950843
rs5746375,1.0301739330888704,0.0009525969887405061,0.029727655061677738
