feature,odds_ratio,p_value,coefficient
rs11738888,0.19107711723271817,0.02768466454625651,-1.6550781772775613
rs75377761,0.20775081046772176,0.01412290159724039,-1.5714159440858533
rs80103195,0.5028903277428636,0.01510929104325176,-0.6873831689522608
rs1499981,1.9640329759700237,0.017287746065960397,0.6750000000000899
rs2285013,1.953867113010849,0.0119868855383376,0.6698105436369558
rs7783047,0.670332894725539,0.0011621336306408825,-0.3999808321907789
rs55832751,0.773396088278167,2.5338562359422667e-09,-0.2569639576467028
rs2518910,1.2371072203419178,2.5340285425556885e-09,0.2127757673758956
rs302339,1.1888722911295522,0.03041492768244014,0.17300520330203686
rs538140138,1.1692363032278725,2.5340285425556885e-09,0.15635080340333163
rs71307867,0.8727454088426084,2.555281541916088e-09,-0.13611139357501242
rs1963219215,1.1400731056427496,0.04767949831639906,0.13109238810710527
rs7843401,0.8820377262149955,1.3828632898782445e-06,-0.12552045040371568
rs564940054,1.1323034562910934,8.250694349953847e-08,0.12425401478492773
rs6806817,0.8861103647328838,0.00012831930245660317,-0.12091377097338313
rs113191356,1.122052968802306,0.000258037947541645,0.11516001525739951
rs1845184057,0.9090652507979442,2.558506739802624e-09,-0.09533840432489431
rs1201992599,1.0768266586117414,3.340829834996839e-09,0.07401843685645955
rs76416200,0.9394042076549256,0.00049697568366458,-0.062509426311637
rs35335280,0.9564804485897029,2.5340285425556885e-09,-0.04449493088606458
rs149654742,0.9572252787636091,0.007796194444696258,-0.043716514224746386
rs752861161,1.0444753872883716,2.5326727381980163e-09,0.04351473762805819
rs34724718,1.0409902938466602,9.536095573192682e-07,0.040172465714878425
rs560225489,1.0397546635399033,1.7846638178831142e-05,0.038984784881994666
rs1305465478,1.0395273749344556,2.5340285425556885e-09,0.038766162682459034
rs7322754,0.9624105382612338,0.0014585315497759321,-0.03831416440111786
rs11978017,1.036115874617157,3.564984498716228e-07,0.03547898566881949
rs1599835074,0.9655656715997496,0.011945378197643075,-0.035041161198065135
rs1443360406,1.0292565796184727,2.5340285425556885e-09,0.028836774281374506
rs9287838,0.9716022901036088,2.5340285425556885e-09,-0.028808724813249083
rs889174207,1.0271581415584365,5.649458412193553e-08,0.026795903082791322
rs1705448082,0.975023750048422,2.535460286168245e-09,-0.02529344925694355
rs1264336950,0.9761342156596019,2.5445165974247175e-09,-0.024155185978835026
rs752898862,1.0243190749803541,1.6224479137960657e-07,0.024028074741660976
rs1184514295,0.9779875719540283,2.533458109965636e-09,-0.022258316641530156
