feature,odds_ratio,p_value,coefficient
rs12608926,0.18242487660632523,0.02529214603143859,-1.7014168257383826
rs7146310,1.8362059631502377,0.0033459934932360547,0.6077014662716053
rs80103195,0.5658507157550637,0.04337243050974915,-0.569424988650842
rs9384453,0.6687512900635255,5.775508374794569e-05,-0.4023430517068273
rs4018886,1.4832712464621443,9.141576384763539e-13,0.39424995031638344
rs201046358,0.7132731645491595,0.0044941204940578405,-0.3378908119547671
rs1439098208,0.7812647585049473,0.020152172875001595,-0.24684118722362383
rs7839640,1.2694445943285213,0.00011529970876722473,0.23857947751464958
rs6809511,1.252841881909386,9.141576384763539e-13,0.225414476338479
rs6532553,1.2271799640485226,9.141576384763539e-13,0.2047188249399825
rs11028774,0.8325439881057841,9.141576384763539e-13,-0.18326921995793957
rs1246391150,0.833723438289615,9.141576384763539e-13,-0.18185354038318463
rs1342248839,1.1897173024568417,9.137135492665038e-13,0.17371571794072607
rs200856423,0.846487717911301,0.00011212962647011437,-0.16665958677433615
rs4298438,1.1545964040693637,0.003017091167350605,0.14375084920139466
rs199991262,0.8739694152779152,9.139355938714289e-13,-0.13470989790009993
rs2592415,0.8756928735542493,9.139355938714289e-13,-0.13273985048610218
rs2240485,1.1244977126783016,9.459100169806334e-13,0.11733645833628649
rs760819778,0.8981836110751572,9.137135492665038e-13,-0.10738076490427774
rs8181614,1.0870945924661708,1.688649220454863e-12,0.08350862594092727
rs1964160,0.9205226081434724,0.006590919080405433,-0.08281371788984017
rs67976459,0.9205647342631305,1.851674369390821e-10,-0.08276795567237757
rs2271025,1.0819849926671201,9.419132140919828e-13,0.07879731033468114
rs199716355,0.9320211737191221,9.130474154517287e-13,-0.07039974597185988
rs765935022,0.9435116358930893,9.141576384763539e-13,-0.05814658155950046
rs1603256724,1.0587581208631989,9.141576384763539e-13,0.057096637191498635
rs190682058,0.9500399400979574,9.141576384763539e-13,-0.05125125306292319
rs1192794,0.95620725300987,2.074185267986195e-11,-0.04478059757536503
rs12795274,0.9572196634787128,1.4276226867337982e-09,-0.04372238045236399
rs34263439,0.9574352811812371,9.137135492665038e-13,-0.04349715166736846
rs60211008,0.9604817574838407,0.00036622069701408577,-0.04032028968284279
rs2132460393,0.9626030838233767,2.241513091139069e-06,-0.03811411847876601
rs28450937,0.9629275777883449,1.9950707752514063e-12,-0.037777074800875665
rs62272698,1.0381611703969056,4.2630121654951836e-10,0.03745104282243118
rs1266792,0.9636635577640634,9.137135492665038e-13,-0.03701305175733691
rs367469,0.9650057667279884,9.139355938714289e-13,-0.03562120177708084
rs117665320,0.9656520858980295,0.015961313938983368,-0.03495166916848735
rs904544,1.0345887762459895,0.0013410260770314597,0.034004030129041914
