feature,odds_ratio,p_value,coefficient
rs9970306,1.4282950803648837,0.00010483655967785666,0.3564814814814965
rs2821,1.1978826686684727,1.5024514965489288e-10,0.18055555555504457
rs7383796,0.8400181853315862,1.5240675388383806e-10,-0.174331738174849
rs26643,1.138406673133564,5.6943052495483926e-09,0.12962962962942062
rs13315788,0.8832043657239322,1.0471250533328202e-09,-0.12419866039641866
rs2233667,0.8902414177499487,4.991835833578762e-10,-0.11626259714036251
rs1429991293,0.9286867663663454,1.5017653787197105e-10,-0.07398376993414948
rs1864347,0.9313209139594605,2.6131274921681324e-10,-0.0711513629693597
rs11256369,0.9375897596529768,0.00010604706325256785,-0.06444278209085809
rs11555334,0.9591215505467665,0.002372408743852361,-0.041737464949248605
rs1355223,0.961076775756209,1.5024514965489288e-10,-0.03970098167729077
rs201437934,0.9648845173313746,2.8193691825606493e-10,-0.03574685596351298
rs139523212,0.9657751473913636,3.9501713011702577e-10,-0.03482423853959329
rs1546150,0.9703549768648704,1.719446363068755e-09,-0.030093318899307362
rs782226030,0.9733964377188362,1.5024514965489288e-10,-0.026963841216728176
rs2277526,1.026717409914383,0.0020760926239216104,0.02636673233726855
rs76589243,0.9789159243649217,2.7009673386757527e-08,-0.021309519235543684
rs3838266,0.9810029182703558,0.000847871306753456,-0.01917984462980638
rs8466,0.9821267696037821,8.941424045616486e-09,-0.018034885676618123
rs2305589,0.9834846469125261,0.025034169218895563,-0.016653251938291307
rs137933588,0.9855329424420343,0.004147418447911777,-0.014572725812537449
rs475361,0.9889977779512733,0.014755667517977189,-0.011063194125069939
rs1964521,0.9899694230132676,1.60709671963577e-05,-0.01008122217566315
rs745171,0.9899894027567998,2.509384198656761e-06,-0.010061040196853461
rs1059503,0.992390390519932,0.0030884677037079644,-0.007638710282782953
rs522377,0.9925302044999674,4.613191828539698e-09,-0.007497834138299062
rs6450882,0.9925475524350538,1.5661945074185724e-09,-0.007480355795169978
rs12801203,0.9939881328485834,1.5816641329990944e-09,-0.006030011180952197
rs75852965,0.9968294404580995,1.7132095742056208e-10,-0.003175596415093488
rs4967353,0.9968369945485901,9.445041602162974e-07,-0.003168018326444385
rs773521223,0.9970724156388056,1.5375589690336255e-10,-0.002931878118562734
rs41293277,0.9974191939065956,1.4161873895801591e-09,-0.002584142114435391
rs1150256,0.9977276270947176,0.025970863544223288,-0.00227495866253859
rs1181944591,0.9981436229954186,1.5527423791183992e-10,-0.0018581022077886564
rs1192796,0.9982102650078282,1.5024514965489288e-10,-0.0017913384813423125
rs780509837,0.9983471764990183,1.5024514965489288e-10,-0.0016541909206877307
rs9630510,0.9985348636685468,0.0013028823900271824,-0.0014662106932072639
rs4607935,0.9988785754129914,0.0032336098817102865,-0.0011220538540550903
rs1314274376,0.99894543179286,1.5016610177553957e-10,-0.0010551246554346525
rs62129356,0.9992744652040402,1.5024514965489288e-10,-0.000725798123706577
rs10550190,0.9993606037009688,1.5024514965489288e-10,-0.0006396008000208544
rs59172062,0.999426026900966,1.5024514965489288e-10,-0.0005741378846511409
rs1336134725,0.9995072023355162,0.007733698279765999,-0.0004929191291595444
rs12614297,0.9995895007514052,3.1237799902328334e-08,-0.00041058352647614627
rs3108494,0.99966836935506,1.5024514965489288e-10,-0.000331685646542795
rs2236424,0.9997777650071819,3.4487013922168686e-05,-0.0002222596906734037
rs7104489,0.9998018210093504,1.5024514965489288e-10,-0.00019819863070054787
rs4872231,0.9998252982984466,1.5024514965489288e-10,-0.0001747169636732736
rs17039250,0.9998630229814756,0.028124758089824953,-0.0001369864007330432
rs62647792,1.0001137858723745,1.5024514965489288e-10,0.00011377939925318984
rs1044864,0.9999228756306954,1.6109605427416795e-08,-7.712734354173306e-05
rs72870320,0.9999302726272967,1.5024514965489288e-10,-6.972980376951943e-05
rs9641237,0.9999498818923415,1.5024514965489288e-10,-5.011936361283825e-05
rs898708277,0.9999633417899046,1.8980306215610199e-10,-3.6658882023894576e-05
rs28566771,0.9999696819525382,1.5024514965489288e-10,-3.0318507063098605e-05
rs2296097,0.9999700678949776,1.5024514965489288e-10,-2.9932552996810945e-05
rs112024053,0.9999782940143767,1.5024514965489288e-10,-2.170622120159451e-05
rs1336885927,0.9999811396069176,1.5024514965489288e-10,-1.8860570941868574e-05
rs1678287126,0.9999971234259698,1.5024514965489288e-10,-2.8765781675533156e-06
