feature,odds_ratio,p_value,coefficient
rs3872641,1.574520180762438,0.009643979837923977,0.4539505787282711
rs5743213,1.2915095094860278,0.0010021633315118184,0.25581169665946335
rs71536523,0.7956278771808062,0.0010736795605001959,-0.22862369342461666
rs78613262,1.2473174397499078,0.0010021633315115963,0.22099519705282758
rs59966794,0.8067543308995088,0.0010250551670281105,-0.2147360797353662
rs7782883,0.8104225519404674,0.0009993263760132987,-0.2101994982753488
rs3094218,0.8206873696888946,0.001002414208568947,-0.19761303414578218
rs11707679,0.8225220100225648,0.0010198452570231442,-0.1953800367947962
rs9273696,0.8245779883021565,0.0010273580124695592,-0.19288355285393674
rs2661073,1.1852919398030168,0.0010014912232672035,0.16998910694775504
rs12126967,0.8681007158634814,0.0010599974568406,-0.14144753895220538
rs10195632,1.1511068444845656,0.001001484530942287,0.14072395295939608
rs56098207,0.8829109106042341,0.0010814714388294178,-0.12453097746125819
rs17500478,0.8914575547442551,0.001345203464083955,-0.1148974538676224
rs1363974,0.8923696459949649,0.0010021633315118184,-0.1138748309030019
rs12905981,0.8937481623496665,0.001018022879297753,-0.1123312410882947
rs71397686,0.8975267106361186,0.0011348163817461732,-0.1081123979081078
rs7925706,1.1130226471154865,0.0010008365499984961,0.10707941989905025
rs61750910,1.1052721298084134,0.0010021633315118184,0.10009157596974358
rs7283064,0.9096981782422909,0.0010021633315115963,-0.09464240674786953
rs4585655,1.096683362638245,0.0010075752073746003,0.0922905002834756
rs1963035,1.0944839877490211,0.048137870409217465,0.09028300813326345
rs2014013550,0.9178071006753166,0.0012139315466619394,-0.08576804042536004
rs11212676,0.9212765126575636,0.001061538074949686,-0.08199505688855864
rs3020412,1.0766674882951104,0.0010021633315115963,0.07387061168855782
rs9559799,0.9289592645860831,0.0010599978967655854,-0.07369038979912715
rs4393836,1.0757697415064622,0.0031474936766289208,0.07303644395695078
rs111204258,0.9362275309317242,0.0026544172616065342,-0.06589674344352249
rs139489986,1.0672573798059104,0.006308309454212679,0.06509216141854442
rs13191650,0.93699429941907,0.03643444207194069,-0.06507808062660797
rs35200501,0.9438113536068319,0.0011300031569867475,-0.057828970087664744
rs5793645,0.9439535468991773,0.0012407597727395192,-0.057678322840673146
rs12293826,1.0559250470094834,0.0010021633315118184,0.05441720455428093
rs76948471,0.9474047361247425,0.0010136089765149237,-0.054028889428833084
rs11210991,0.9476489420043879,0.005098813681890801,-0.05377115965176606
rs117721207,1.0550127463582,0.0012191893552984112,0.053552848711158424
rs17650204,0.9482701779607839,0.001167050691835092,-0.05311581948235937
rs2301790,0.9486688413026777,0.0014994844528870566,-0.052695496695264375
rs10923942,0.9497511433377841,0.0012131942411477414,-0.051555283084872325
rs1371589576,0.9537610093559913,0.007127757730180706,-0.047342153219695655
rs10951271,0.9541577006305122,0.003619198990936434,-0.04692631655101498
rs57201551,0.9548127190870557,0.0013932357590971112,-0.04624006340064216
rs647447,0.954919312377631,0.0012179514519152779,-0.046128431727789826
rs4939134,0.9552958348244684,0.0010053851861633323,-0.045734211786371
rs6056520,1.0460658301521448,0.0010021633315115963,0.045036298798292275
rs1167836,0.9569296547361276,0.0010190863980594767,-0.04402539625373806
rs7165336,1.043808584086125,0.0010561712497187958,0.04287612407353333
rs1880738,0.9584743350517171,0.0019507400440339495,-0.04241249301380186
rs72447961,0.9585389427405699,0.02558094054686344,-0.042345088484448
rs1564176838,0.9596272956402548,0.012374691232409196,-0.041210303610540316
rs11276563,0.9613369013071682,0.0010019490452408686,-0.03943035776772298
rs59235378,0.9617011269501838,0.002402936284156887,-0.03905155543306404
rs12283977,0.9621279298403018,0.0028614149271941614,-0.0386078539559358
rs59328806,0.9622505609258257,0.0010021478969244324,-0.03848040388696203
rs868987694,0.9625355351168782,0.0011795893568855575,-0.03818429389975817
rs145904319,1.0369031792688754,0.0012592843715597546,0.03623855870612026
rs2067081,0.9645860447048311,0.002941983778673052,-0.036056238894558286
rs2465541,0.9655274276044229,0.0012788797038849609,-0.03508076984805462
rs2006243,0.9661598599700792,0.0010032595917619513,-0.03442597194953217
rs2227271,0.9662893809553189,0.0025068957673521908,-0.03429192342428182
rs2433644,1.0340365658445,0.0011032275846765138,0.03347013894694092
rs754317267,0.9674244406595016,0.00856589123103868,-0.0331179546375285
rs1223735826,0.9683508171369596,0.005359681221782653,-0.03216084296410962
rs71653388,0.9685113547564509,0.001001685842529465,-0.03199507213933075
rs572773395,1.0318414218091772,0.0015096704737480593,0.0313449942146852
rs2249052,0.9709134861995238,0.0011203491913707175,-0.02951791229204024
rs61784349,0.9717038253299642,0.02427967866247349,-0.028704227404794995
rs144795543,1.0285862391598575,0.0010021633315115963,0.028185276046223808
rs163693,1.027738830574159,0.0010522010329245823,0.02736107889360288
rs59368427,0.9730180160546376,0.020894934007084087,-0.027352680981283975
rs4316701,0.9731279033253472,0.0030596369333317774,-0.02723975289122443
rs2527454,1.027559046299757,0.0011941281658058855,0.02718613172231109
rs3830008,0.9732575226226081,0.01769651635861047,-0.02710656313782347
rs13276226,0.9733605620040103,0.0035017426922210326,-0.027000698117548377
rs1337849622,0.9736759423261342,0.01041880206386292,-0.02667673878326706
rs1332661,0.9740906543770149,0.002537546416621961,-0.026250905361696424
rs1326732870,1.0262178865401264,0.0010191079774695133,0.025880089251168917
rs34997674,0.975057461624344,0.03975452211493846,-0.02525887472156153
rs796380353,1.0252361874606377,0.001179926186933189,0.024923012837062084
rs4751791,0.9763141240306127,0.0019721238899450544,-0.023970895959106772
rs113928646,1.024005368609935,0.002121477292371221,0.02372176938671235
rs3217164,0.9776536317421364,0.0012389686100617858,-0.022599831449570014
rs55829950,0.9779668787608202,0.02443809619709425,-0.022279475818525546
rs202126647,0.9783220427102219,0.00572258342451426,-0.02191637612562666
rs1588188908,0.9784868056517572,0.0011186808474337173,-0.02174797649674876
rs10761054,0.9786327479043336,0.015231040987874422,-0.021598836652346434
rs28386972,1.0217323595877386,0.0028360942476515216,0.021499578412537627
rs1047738,0.978744935021551,0.01237366051005706,-0.021484206636566885
rs1486778065,0.9791264207243416,0.021334125809699955,-0.021094512281522707
rs35886070,0.9804267159046895,0.01636156866056071,-0.019767377694670872
rs28510162,0.9805567757024695,0.004402681339438663,-0.01963473017517131
rs8054884,1.0196436417221066,0.001769311790881245,0.019453195391282443
rs564138384,0.9808091726443945,0.0010021633315115963,-0.01937736163715731
rs11213862,0.9819281107360842,0.0010743700076421003,-0.018237180297164573
rs761880998,0.9821278994855536,0.02295811988402563,-0.01803373523335918
rs9787250,0.982284272768697,0.011897608451843178,-0.01787452904874849
rs2235067,0.9825159368749745,0.008659367769275228,-0.017638714632387933
rs2798231,0.9826122546470205,0.026025033192765612,-0.01754068767156302
rs2239010,0.98281066650575,0.004464448486817707,-0.0173387852135545
rs1666584,0.9832532086658917,0.0011279975315561241,-0.0168886043489303
rs985863711,1.0169079811175605,0.003998445560176478,0.01676663226243311
rs34067370,1.016904523608328,0.0461708601095272,0.016763232234923885
rs1325701,0.9837443685633269,0.0012284405241513863,-0.016389203726042825
rs7565238,0.9837834266032842,0.01720574326209179,-0.01634950106968554
rs749963143,0.9840175342596423,0.049869080314436154,-0.016111562719091442
rs17074778,0.9840270033285194,0.006613503787627817,-0.016101939899387595
rs78685859,1.0154966798656337,0.049353367361634426,0.01537783257518684
rs61100647,0.9848822618766007,0.004806949791001047,-0.015233176044203768
rs12025433,1.0150708744020616,0.0015007496198919945,0.014958437053064466
rs55965030,0.985569767391282,0.007661208714345502,-0.014535360992258575
rs1216633797,0.9855920996789692,0.008522416609715533,-0.014512701982807137
rs61774907,0.9855925360543336,0.005250082755422492,-0.014512259228377653
rs12017438,1.0144602278204204,0.0010021633315115963,0.014356675789687284
rs78236778,1.014280096699286,0.0010021633315115963,0.014179096511126497
rs620606,0.9862611836400073,0.015334933811900875,-0.013834067327402656
rs770904720,0.9863857019421224,0.022364099944929272,-0.013707822429554338
rs77397725,0.9868682268756607,0.04183874998069803,-0.013218757199672783
rs866854821,1.0132570615337069,0.00769156265516413,0.013169955693910277
rs10466744,0.987154827527567,0.016338225405043483,-0.012928385055050822
rs4839512,0.9874604688237189,0.04462966698588722,-0.012618814579062495
rs6696309,0.987529206388267,0.019341850654393644,-0.012549206554839716
rs2697782,0.9883468709797464,0.021247279254100748,-0.011721558862233819
rs61774909,0.9885941351929979,0.007945648618840284,-0.011471410563656482
rs143632588,1.0113072732358293,0.0016253038162510336,0.011243823866732148
rs16949427,1.0112050798543484,0.0037780386526502507,0.011142767987976657
rs2945249,0.9890161740452247,0.031959325403108974,-0.011044593554600413
rs148612827,0.9890434170186544,0.0010314958721282519,-0.011017048405248475
rs2366926,0.989406417360537,0.0030550362970527267,-0.0106500940962252
rs72805712,1.0106152792545724,0.0038987810718940086,0.010559332754624264
rs10404367,1.010412527905151,0.0010217407733379424,0.010358690933286322
rs58116353,0.9899266825689096,0.0010415639405796373,-0.010124396607133783
rs80273890,0.9902021376861176,0.026573269432320412,-0.009846177214367747
rs1402785232,0.9905035340115903,0.019799622002440342,-0.0095418449431924
rs11132171,0.9905243591243202,0.0011859905059496967,-0.009520820390430769
rs1257749163,0.9905327208474612,0.0010021510639985909,-0.009512378712272623
rs891206,0.9907995681848878,0.004588778470082433,-0.009243017191726925
rs11593117,0.9909613779700649,0.043165215355335684,-0.009079718196607843
rs765610322,0.9910078089957207,0.0010021633315118184,-0.00903286476824014
rs76692439,1.0090613358567984,0.021272229559927025,0.009020528281886707
rs17314341,0.9912024380261838,0.0014542515015718571,-0.008836488998938213
rs13240450,0.9912488894903251,0.025719348298162137,-0.0087896263461153
rs80041146,0.9923516585476566,0.026261376683942794,-0.007677740011909381
rs1062834,0.9925487751897715,0.0010021633315118184,-0.007479123860275272
rs1044594,0.9926159609623794,0.038769186279469015,-0.007411436004038404
rs4665273,0.9926337469931873,0.0031338589535931938,-0.0073935178240360465
rs11237118,0.9926868039751228,0.045931684107463955,-0.007340068539060636
rs78391721,0.9928033800974718,0.03430450626163273,-0.00722264048686668
rs9450219,1.0049709120387473,0.0015868506973533147,0.004958597847147692
rs370114,0.9952542022519549,0.02248156539321311,-0.004757094802706832
