feature,odds_ratio,p_value,coefficient
rs898097574,1.4841533046714992,2.1569768948737078e-07,0.394844444444294
rs9895895,0.6793174963564942,0.011988888096050143,-0.38666666666655897
rs1010975000,0.7445209135077862,1.943778471513724e-11,-0.295014336577275
rs17121881,0.822551308975901,1.531228477347213e-10,-0.1953444165546512
rs1007553412,1.205690148380954,9.269918166410207e-12,0.18705214023684477
rs355477,0.8720932014911933,1.2295187090671789e-10,-0.13685897834064986
rs906215,0.894574943940292,9.958478486282729e-12,-0.11140659649065622
rs2282743,0.9049822036053012,1.8523864753205999e-07,-0.09984000000008925
rs1432836,0.9451646483761529,2.5329005559626694e-10,-0.05639613557899105
rs2305508,0.9462938336402442,3.549197295860118e-05,-0.05520215177339943
rs112911509,1.0424774043799783,1.4373464014560966e-06,0.04160000000026874
rs12819884,0.964594544295341,5.893463494999196e-11,-0.03604742728764251
rs2032580843,1.027378101404873,9.269918166410207e-12,0.027010024248120237
rs10521468,1.0212052666641933,9.269918166410207e-12,0.020983563700715115
rs1345850792,1.0211688062653248,9.269918166410207e-12,0.020947859762483787
